index_seg,poi_total,crash_total,311_total,311_total_not_parking_meter,v0_total,crime_total,moving_total,parking_total,poi_total_neighbor,311_total_neighbor,311_total_not_parking_meter_neighbor,crime_total_neighbor
12513,11.0,7.719370860927152,17.0,11.0,0.0,4.0,4.0,603.3206537460227,9.0,23.0,20.0,6.0
12514,2.0,2.0,18.0,0.0,0.0,16.0,160.36049058256683,59.0,1.0,26.0,0.0,114.0
12515,2.0,1.0,19.0,0.0,0.0,20.0,160.36049058256683,33.0,0.5,13.75,0.25,30.5
12516,3.0,4.0,6.0,0.0,0.0,24.0,160.36049058256683,4.0,1.2,13.4,0.2,25.2
12517,6.0,13.851239669421489,190.0,186.0,0.0,1.0,548.8022121014964,2.0,4.0,4.0,0.0,0.0
12518,2.0,5.411764705882354,0.0,0.0,0.0,0.0,552.45,245.52777777777774,3.0,0.0,0.0,0.0
12519,6.0,5.411764705882354,0.0,0.0,0.0,0.0,552.45,245.52777777777774,0.0,0.0,0.0,0.0
12520,25.0,3.0,9.0,0.0,1.0,1.0,1.0,2.0,24.16666666666667,27.83333333333333,20.5,4.166666666666667
12521,12.0,4.0,29.0,8.0,0.0,116.0,11.0,853.0,17.5,40.25,24.25,104.0
12522,16.0,3.0,20.0,3.0,0.0,96.0,5.0,96.0,14.4,49.2,34.0,110.0
12523,6.0,1.0,5.0,1.0,0.0,94.0,3.0,28.0,13.0,33.5,19.75,91.75
12524,19.0,10.0,16.0,1.0,0.0,78.0,7.0,672.0,13.857142857142858,17.0,4.714285714285714,92.28571428571428
12525,29.0,9.0,25.0,1.0,2.0,170.0,2.0,614.0,8.0,8.5,0.5,123.0
12526,9.0,7.719370860927152,0.0,0.0,0.0,0.0,160.36049058256683,603.3206537460227,4.5,0.0,0.0,0.5
12527,7.0,4.728971962616822,0.0,0.0,0.0,0.0,273.5555555555556,309.99152542372883,6.166666666666668,0.0,0.0,0.0
12528,11.0,4.728971962616822,0.0,0.0,0.0,0.0,273.5555555555556,309.99152542372883,6.0,0.0,0.0,0.0
12529,3.0,13.851239669421489,0.0,0.0,0.0,1.0,548.8022121014964,500.7763157894737,8.0,0.0,0.0,0.6666666666666666
12530,2.0,13.851239669421489,15.0,0.0,0.0,33.0,7.0,8.0,1.6666666666666667,21.0,0.0,31.33333333333333
12531,1.0,3.0,16.0,0.0,0.0,26.0,18.0,77.0,1.5,15.0,0.0,22.0
12532,1.0,7.0,15.0,0.0,0.0,11.0,6.0,3.0,2.0,14.0,0.0,51.0
12533,3.0,6.0,12.0,0.0,0.0,76.0,548.8022121014964,19.0,1.0,15.0,0.0,11.0
12534,4.0,11.0,37.0,0.0,1.0,81.0,5.0,79.0,2.0,7.0,0.0,149.0
12535,3.0,5.0,11.0,0.0,0.0,79.0,2.0,20.0,2.0,7.0,0.0,149.0
12536,37.0,5.0,457.0,448.0,3.0,15.0,19.0,2350.0,26.0,57.875,50.125,9.125
12537,38.0,4.0,227.0,199.0,1.0,18.0,38.0,1231.0,31.25,303.5,281.25,15.5
12538,23.0,8.0,530.0,512.0,1.0,117.0,6.0,6932.0,23.8,303.0,285.0,93.6
12539,35.0,19.0,605.0,554.0,0.0,125.0,9.0,261.0,32.857142857142854,216.85714285714286,190.42857142857144,95.28571428571428
12540,28.0,13.851239669421489,20.0,12.0,0.0,26.0,2.0,526.0,29.125,167.125,131.5,24.75
12541,50.0,7.0,94.0,65.0,0.0,20.0,9.0,348.0,22.5,153.66666666666666,129.83333333333334,23.0
12542,8.0,7.719370860927152,0.0,0.0,0.0,1.0,160.36049058256683,603.3206537460227,5.0,2.5,0.25,1.0
12543,7.0,7.719370860927152,0.0,0.0,0.0,1.0,160.36049058256683,603.3206537460227,4.666666666666667,0.0,0.0,1.3333333333333333
12544,6.0,7.719370860927152,0.0,0.0,0.0,1.0,160.36049058256683,603.3206537460227,5.0,0.0,0.0,0.5
12545,3.0,7.719370860927152,0.0,0.0,0.0,0.0,160.36049058256683,603.3206537460227,4.666666666666667,0.6666666666666666,0.0,1.0
12546,6.0,18.0,12.0,0.0,1.0,174.0,9.0,9.0,7.25,25.5,0.0,181.75
12547,10.0,4.728971962616822,0.0,0.0,0.0,82.0,273.5555555555556,309.99152542372883,4.4,3.2,0.2,88.8
12548,3.0,4.728971962616822,0.0,0.0,0.0,82.0,273.5555555555556,309.99152542372883,4.125,2.25,0.125,88.625
12549,2.0,4.728971962616822,0.0,0.0,0.0,106.0,273.5555555555556,309.99152542372883,2.6666666666666665,0.6666666666666666,0.0,52.88888888888889
12550,1.0,4.728971962616822,0.0,0.0,0.0,75.0,273.5555555555556,309.99152542372883,2.75,1.25,0.0,57.16666666666666
12551,1.0,4.728971962616822,1.0,0.0,0.0,71.0,273.5555555555556,309.99152542372883,3.333333333333333,3.333333333333333,0.0,71.8888888888889
12552,3.0,4.728971962616822,1.0,0.0,0.0,94.0,273.5555555555556,309.99152542372883,3.1,4.4,0.0,81.9
12553,1.0,1.0,18.0,1.0,0.0,88.0,33.670360110803315,76.0,0.8333333333333334,18.33333333333333,0.5,117.0
12554,0.0,1.0,6.0,1.0,0.0,51.0,33.670360110803315,29.0,0.4545454545454545,12.090909090909092,0.2727272727272727,68.63636363636364
12555,1.0,1.0,14.0,0.0,0.0,14.0,33.670360110803315,4.0,0.2857142857142857,7.428571428571429,0.2857142857142857,55.714285714285715
12556,2.0,1.0,27.0,0.0,0.0,328.0,3.0,484.0,5.5,21.7,0.2,175.0
12557,1.0,4.0,10.0,0.0,0.0,355.0,3.0,94.0,5.363636363636363,25.45454545454545,0.0,204.27272727272728
12558,4.0,2.0,21.0,0.0,1.0,130.0,1.0,105.0,4.066666666666666,20.466666666666665,0.0,171.73333333333332
12559,8.0,3.0,30.0,0.0,0.0,167.0,1.0,339.0,3.4705882352941178,15.411764705882351,0.05882352941176471,139.8235294117647
12560,0.0,5.0,19.0,0.0,0.0,169.0,11.0,218.0,2.2222222222222223,17.555555555555557,0.1111111111111111,150.77777777777774
12561,1.0,1.0,17.0,0.0,0.0,122.0,160.36049058256683,603.3206537460227,1.1428571428571428,19.142857142857142,0.14285714285714285,137.0
12562,5.0,13.851239669421489,193.0,189.0,0.0,0.0,548.8022121014964,500.7763157894737,3.0,67.5,64.5,0.0
12563,3.0,13.851239669421489,5.0,5.0,0.0,0.0,548.8022121014964,500.7763157894737,4.0,43.2,40.6,0.0
12564,3.0,13.851239669421489,4.0,2.0,0.0,0.0,548.8022121014964,500.7763157894737,4.75,36.0,34.25,0.25
12565,21.0,3.0,21.0,21.0,0.0,10.0,1.0,994.0,31.75,257.5,254.5,12.75
12566,30.0,6.0,82.0,79.0,1.0,14.0,32.0,603.3206537460227,31.42857142857143,301.57142857142856,283.14285714285717,15.428571428571427
12567,34.0,10.0,193.0,175.0,1.0,15.0,160.36049058256683,2887.0,31.0,307.625,289.125,15.0
12568,39.0,7.0,474.0,448.0,0.0,17.0,4143.0,2307.0,29.777777777777786,215.22222222222226,193.0,15.222222222222221
12569,36.0,5.0,62.0,38.0,0.0,16.0,5.0,1731.0,30.714285714285715,156.28571428571428,133.42857142857142,25.714285714285715
12570,40.0,10.0,109.0,74.0,0.0,33.0,11.0,603.3206537460227,31.285714285714285,65.42857142857143,47.57142857142857,31.0
12571,31.0,3.0,31.0,16.0,1.0,30.0,160.36049058256683,10.0,31.66666666666667,145.83333333333334,108.16666666666669,34.833333333333336
12572,23.0,2.0,94.0,78.0,1.0,150.0,160.36049058256683,194.0,21.5,185.5,166.5,121.5
12573,13.0,1.0,160.0,150.0,0.0,109.0,6.0,469.0,16.166666666666668,126.83333333333331,113.16666666666669,179.5
12574,10.0,3.0,89.0,74.0,0.0,114.0,5.0,303.0,13.166666666666664,84.83333333333333,71.66666666666667,173.33333333333337
12575,15.0,3.0,30.0,5.0,0.0,115.0,6.0,62.0,17.8,69.4,40.8,100.4
12576,11.0,7.719370860927152,4.0,0.0,0.0,37.0,160.36049058256683,126.0,11.333333333333336,7.166666666666668,0.16666666666666666,63.66666666666666
12577,7.0,13.851239669421489,3.0,0.0,0.0,28.0,548.8022121014964,500.7763157894737,10.5,6.125,0.375,32.625
12578,4.0,13.851239669421489,4.0,2.0,0.0,22.0,548.8022121014964,500.7763157894737,5.090909090909091,2.636363636363636,0.3636363636363637,16.09090909090909
12579,6.0,1.0,20.0,18.0,0.0,0.0,548.8022121014964,60.0,3.25,69.0,66.0,0.0
12580,5.0,13.851239669421489,0.0,0.0,0.0,2.0,548.8022121014964,500.7763157894737,7.25,3.5,0.0,1.0
12581,9.0,13.851239669421489,0.0,0.0,0.0,2.0,548.8022121014964,500.7763157894737,3.0,5.0,0.0,2.0
12582,3.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,0.6666666666666666,0.16666666666666666,0.0,0.0
12583,9.0,1.0,75.0,49.0,1.0,10.0,21.0,1116.0,16.0,43.66666666666666,29.5,10.166666666666666
12584,15.0,2.0,224.0,167.0,1.0,30.0,1.0,4234.0,32.5,28.25,8.5,22.0
12585,24.0,8.0,388.0,328.0,4.0,60.0,15.0,128.0,25.0,98.4,47.0,51.2
12586,14.0,9.0,363.0,275.0,3.0,48.0,9.0,4395.0,17.2,105.2,48.4,53.2
12587,16.0,5.0,196.0,152.0,0.0,27.0,5.0,5.0,22.25,106.25,59.25,26.5
12588,6.0,1.0,124.0,121.0,0.0,1.0,160.36049058256683,265.0,4.5,4.5,3.0,0.5
12589,12.0,2.4230769230769234,0.0,0.0,0.0,0.0,2.1111111111111107,16.185185185185187,11.5,0.0625,0.0,0.0
12590,19.0,2.4230769230769234,0.0,0.0,0.0,0.0,2.1111111111111107,16.185185185185187,15.444444444444445,0.1111111111111111,0.0,0.0
12591,12.0,4.728971962616822,2.0,1.0,3.0,4.0,273.5555555555556,309.99152542372883,20.8,9.6,1.6,4.6
12592,3.0,7.719370860927152,0.0,0.0,0.0,1.0,160.36049058256683,603.3206537460227,5.666666666666668,1.0,0.0,0.6666666666666666
12593,5.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,6.0,0.0,0.0,0.0
12594,5.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,4.75,0.0,0.0,0.0
12595,3.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,5.25,0.0,0.0,0.0
12596,5.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,2.5,0.0,0.0,0.0
12597,3.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,4.333333333333333,0.0,0.0,0.0
12598,3.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,4.5,0.0,0.0,0.0
12599,9.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,6.6,0.0,0.0,0.0
12600,9.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,7.333333333333332,0.0,0.0,0.0
12601,11.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,9.0,0.0,0.0,0.0
12602,9.0,13.851239669421489,0.0,0.0,0.0,0.0,2.0,500.7763157894737,6.6,0.0,0.0,0.0
12603,1.0,7.719370860927152,21.0,0.0,0.0,97.0,160.36049058256683,99.0,0.42857142857142855,21.285714285714285,0.2857142857142857,90.71428571428572
12604,0.0,1.0,25.0,0.0,0.0,64.0,160.36049058256683,1.0,0.2,14.7,0.2,60.2
12605,7.0,1.0,8.0,0.0,0.0,67.0,160.36049058256683,16.0,4.857142857142857,9.714285714285714,0.0,56.28571428571429
12606,5.0,1.0,24.0,0.0,0.0,14.0,160.36049058256683,32.0,5.571428571428571,15.0,0.14285714285714285,79.0
12607,9.0,10.0,20.0,0.0,0.0,133.0,7.0,598.0,6.1111111111111125,26.555555555555557,0.0,143.88888888888889
12608,7.0,13.0,30.0,0.0,0.0,139.0,1.0,3.0,6.4444444444444455,21.0,0.0,148.22222222222226
12609,1.0,1.0,8.0,0.0,0.0,107.0,1.0,32.0,2.1111111111111107,14.444444444444445,0.0,138.77777777777777
12610,1.0,3.4545454545454546,5.0,0.0,0.0,107.0,4.1951219512195115,305.0,1.5555555555555556,12.666666666666664,0.0,124.77777777777777
12611,1.0,3.0,29.0,0.0,1.0,104.0,1.0,11.0,0.6666666666666666,13.111111111111107,0.0,107.66666666666669
12612,2.0,5.0,15.0,0.0,0.0,206.0,1.0,591.0,1.3333333333333333,6.0,0.0,111.0
12613,5.0,3.0,10.0,0.0,0.0,73.0,3.0,190.0,6.333333333333332,15.166666666666664,0.0,88.83333333333331
12614,4.0,13.851239669421489,11.0,0.0,0.0,54.0,1.0,8.0,4.285714285714286,11.571428571428573,0.0,69.0
12615,3.0,1.0,0.0,0.0,0.0,57.0,548.8022121014964,86.0,2.5,12.166666666666664,0.0,46.83333333333334
12616,2.0,6.0,16.0,0.0,0.0,6.0,548.8022121014964,29.0,2.25,11.5,0.0,11.5
12617,3.0,1.0,8.0,6.0,0.0,0.0,1.0,9.0,4.333333333333333,81.0,78.33333333333333,0.0
12618,18.0,1.0,3.0,3.0,1.0,9.0,160.36049058256683,2799.0,29.0,103.66666666666669,96.0,12.0
12619,31.0,11.0,278.0,260.0,4.0,12.0,20.0,5489.0,27.4,214.8,197.6,18.2
12620,36.0,13.0,362.0,328.0,4.0,67.0,7.0,1718.0,27.0,231.4,197.4,47.8
12621,22.0,2.0,89.0,43.0,3.0,46.0,3.0,605.0,27.857142857142854,163.57142857142858,131.85714285714286,57.85714285714285
12622,20.0,4.0,46.0,23.0,1.0,49.0,1.0,46.0,22.75,113.125,81.625,47.625
12623,24.0,7.719370860927152,93.0,74.0,0.0,20.0,160.36049058256683,603.3206537460227,22.25,107.25,75.25,51.25
12624,17.0,7.719370860927152,83.0,61.0,1.0,42.0,160.36049058256683,603.3206537460227,22.33333333333333,170.0,130.55555555555554,50.0
12625,8.0,1.0,52.0,13.0,4.0,48.0,160.36049058256683,2370.0,23.777777777777786,176.77777777777774,125.0,52.66666666666666
12626,31.0,10.0,243.0,79.0,8.0,88.0,6.0,449.0,12.166666666666664,150.83333333333334,104.0,73.16666666666667
12627,19.0,13.0,158.0,74.0,4.0,94.0,10.0,1393.0,15.0,149.33333333333334,117.33333333333331,94.0
12628,41.0,21.0,80.0,12.0,7.0,136.0,62.0,599.0,33.5,111.75,56.0,118.0
12629,38.0,1.0,42.0,0.0,2.0,97.0,6.0,209.0,24.8,22.8,0.8,75.2
12630,23.0,7.719370860927152,14.0,0.0,4.0,56.0,3.0,603.3206537460227,22.0,17.8,0.4,55.2
12631,23.0,7.719370860927152,16.0,0.0,3.0,43.0,5.0,108.0,12.375,7.875,0.25,40.375
12632,5.0,13.851239669421489,0.0,0.0,0.0,13.0,548.8022121014964,500.7763157894737,4.714285714285714,3.1428571428571432,0.5714285714285714,19.142857142857142
12633,4.0,1.0,4.0,3.0,0.0,1.0,548.8022121014964,1.0,11.0,38.0,1.0,0.0
12634,5.0,2.0,5.0,5.0,0.0,0.0,548.8022121014964,1.0,5.2,5.4,4.2,0.2
12635,35.0,4.728971962616822,12.0,1.0,5.0,4.0,273.5555555555556,309.99152542372883,16.5,3.5,1.5,4.0
12636,40.0,4.728971962616822,6.0,1.0,1.0,2.0,273.5555555555556,15.0,0.0,0.0,0.0,2.0
12637,4.0,1.4,0.0,0.0,0.0,0.0,2.0,1221.6,1.0,0.0,0.0,0.0
12638,7.0,7.0,10.0,0.0,0.0,65.0,160.36049058256683,166.0,3.2,11.0,0.0,66.0
12639,1.0,3.0,35.0,0.0,0.0,143.0,3.0,368.0,1.5,58.5,0.0,146.5
12640,2.0,1.0,20.0,0.0,0.0,33.0,160.36049058256683,52.0,2.0,21.0,0.0,34.0
12641,10.0,1.4,1.0,0.0,0.0,0.0,2.0,1221.6,4.857142857142857,0.0,0.0,0.0
12642,23.0,2.4230769230769234,1.0,0.0,0.0,0.0,2.1111111111111107,16.185185185185187,14.0,0.0,0.0,0.0
12643,30.0,3.0,28.0,1.0,1.0,76.0,160.36049058256683,36.0,32.25,46.0,3.5,106.25
12644,6.0,10.763688760806916,0.0,0.0,0.0,0.0,188.3599257884972,255.63957055214726,4.666666666666667,0.0,0.0,0.0
12645,4.0,10.763688760806916,0.0,0.0,0.0,0.0,188.3599257884972,255.63957055214726,3.1666666666666665,0.0,0.0,0.0
12646,9.0,3.0,18.0,0.0,4.0,104.0,6.0,363.0,7.875,12.75,0.0,135.5
12647,10.0,2.0,7.0,0.0,0.0,122.0,160.36049058256683,10.0,8.3,15.5,0.1,140.4
12648,12.0,3.0,16.0,1.0,0.0,171.0,160.36049058256683,180.0,9.555555555555557,18.444444444444443,0.5555555555555556,145.77777777777774
12649,6.0,1.0,22.0,2.0,0.0,99.0,9.0,75.0,9.142857142857142,13.857142857142858,0.7142857142857143,131.0
12650,8.0,7.719370860927152,2.0,0.0,0.0,59.0,160.36049058256683,252.0,10.0,7.5,0.25,75.25
12651,21.0,1.0,10.0,1.0,1.0,52.0,1.0,9.0,17.625,13.625,0.125,49.75
12652,17.0,7.719370860927152,17.0,1.0,0.0,56.0,160.36049058256683,1.0,27.0,22.0,0.4,64.8
12653,6.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,4.941176470588236,0.0,0.0,0.29411764705882354
12654,2.0,13.851239669421489,15.0,0.0,0.0,27.0,4.0,24.0,2.75,7.75,0.0,19.75
12655,2.0,13.851239669421489,14.0,0.0,0.0,16.0,548.8022121014964,1.0,0.625,6.125,0.0,11.875
12656,9.0,16.0,62.0,0.0,0.0,29.0,624.0,17.0,5.4,37.2,0.0,37.4
12657,3.0,13.851239669421489,7.0,0.0,0.0,39.0,1.0,500.7763157894737,3.6666666666666665,20.5,0.0,30.33333333333333
12658,2.0,1.0,4.0,0.0,0.0,15.0,548.8022121014964,500.7763157894737,2.1666666666666665,11.0,0.0,40.66666666666666
12659,2.0,13.851239669421489,9.0,0.0,0.0,34.0,548.8022121014964,500.7763157894737,2.125,10.125,0.0,47.5
12660,1.0,13.851239669421489,12.0,0.0,0.0,56.0,1.0,500.7763157894737,1.8571428571428568,10.142857142857142,0.0,52.28571428571429
12661,4.0,13.851239669421489,14.0,0.0,0.0,98.0,2.0,35.0,1.7272727272727273,11.545454545454545,0.0,75.81818181818181
12662,4.0,13.851239669421489,5.0,0.0,0.0,86.0,548.8022121014964,500.7763157894737,2.2222222222222223,14.666666666666664,0.0,93.33333333333331
12663,1.0,1.0,34.0,0.0,0.0,99.0,3.0,58.0,2.333333333333333,11.444444444444445,0.0,81.22222222222223
12664,2.0,2.0,29.0,0.0,0.0,43.0,3.0,9.0,1.8333333333333333,13.666666666666664,0.0,58.0
12665,5.0,2.0,9.0,0.0,0.0,19.0,548.8022121014964,7.0,2.4,14.2,0.0,44.6
12666,6.0,2.0,9.0,0.0,0.0,22.0,4.0,44.0,5.0,7.5,0.0,42.5
12667,5.0,3.0,6.0,0.0,0.0,66.0,3.0,121.0,7.0,16.5,0.0,68.0
12668,5.0,1.0,2.0,2.0,0.0,1.0,548.8022121014964,500.7763157894737,7.2,4.6,3.4,0.4
12669,6.0,1.0,5.0,4.0,0.0,1.0,548.8022121014964,500.7763157894737,6.0,34.25,32.5,0.75
12670,6.0,3.9464831804281344,24.0,2.0,0.0,69.0,33.670360110803315,50.0,12.4,68.4,18.0,75.8
12671,11.0,13.851239669421489,38.0,1.0,0.0,0.0,548.8022121014964,500.7763157894737,4.0,4.0,3.0,1.0
12672,12.0,13.851239669421489,2.0,1.0,0.0,0.0,548.8022121014964,500.7763157894737,4.5,3.25,3.0,0.5
12673,22.0,8.0,322.0,309.0,0.0,116.0,1.0,3669.0,26.0,394.8,363.8,109.6
12674,20.0,2.0,267.0,259.0,1.0,126.0,160.36049058256683,1511.0,28.5,306.6666666666667,282.8333333333333,110.16666666666669
12675,38.0,1.0,92.0,81.0,2.0,107.0,160.36049058256683,750.0,26.777777777777786,225.5555555555556,195.0,78.8888888888889
12676,24.0,2.0,97.0,73.0,2.0,57.0,160.36049058256683,603.3206537460227,27.42857142857143,177.5714285714286,147.28571428571428,66.71428571428571
12677,15.0,3.0,358.0,321.0,2.0,42.0,160.36049058256683,111.0,25.66666666666667,125.55555555555556,96.88888888888887,63.33333333333334
12678,9.0,2.0,42.0,12.0,2.0,33.0,160.36049058256683,64.0,16.8,235.4,189.0,46.6
12679,19.0,2.0,88.0,54.0,0.0,98.0,160.36049058256683,206.0,18.0,113.0,83.6,176.6
12680,34.0,9.0,209.0,153.0,1.0,109.0,5.0,967.0,18.0,185.6,158.8,134.6
12681,29.0,5.0,144.0,119.0,1.0,73.0,1.0,14.0,21.75,224.0,196.25,78.25
12682,5.0,3.9464831804281344,27.0,3.0,0.0,57.0,33.670360110803315,12.0,13.25,41.125,3.75,63.125
12683,4.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,4.0,0.0,0.0,0.0
12684,7.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,3.25,0.0,0.0,0.0
12685,0.0,4.0,6.0,0.0,0.0,54.0,2.0,235.0,4.8,12.8,0.0,65.0
12686,0.0,6.0,59.0,0.0,0.0,169.0,10.0,238.0,1.0,38.0,0.0,200.5
12687,40.0,5.0,421.0,363.0,0.0,48.0,1.0,2520.0,8.666666666666666,22.66666666666667,1.0,55.66666666666666
12688,11.0,1.0,37.0,9.0,0.0,4.0,188.3599257884972,255.63957055214726,17.25,34.0,8.5,18.5
12689,9.0,7.0,43.0,9.0,1.0,74.0,1.0,1643.0,0.0,0.0,0.0,0.0
12690,12.0,8.0,45.0,2.0,2.0,118.0,2.0,1382.0,31.0,243.0,79.0,88.0
12691,9.0,4.0,33.0,4.0,0.0,96.0,2.0,265.0,16.5,110.75,39.5,76.25
12692,10.0,2.0,18.0,3.0,0.0,54.0,7.0,625.0,6.0,23.714285714285715,2.4285714285714284,76.57142857142857
12693,6.0,7.719370860927152,24.0,1.0,0.0,66.0,6.0,14.0,9.777777777777779,34.55555555555556,3.111111111111111,67.0
12694,16.0,3.0,42.0,3.0,1.0,71.0,160.36049058256683,586.0,14.428571428571427,47.28571428571429,3.7142857142857135,55.85714285714285
12695,21.0,8.0,51.0,1.0,3.0,46.0,12.0,865.0,14.0,43.0,3.1428571428571432,47.42857142857143
12696,2.0,3.4166666666666665,1.0,1.0,0.0,0.0,4.0,77.0,2.2,0.7,0.2,0.0
12697,8.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,4.315789473684212,0.0,0.0,0.0
12698,4.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,3.117647058823529,0.0,0.0,0.0
12699,1.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,3.333333333333333,0.0,0.0,0.0
12700,44.0,1.0,12.0,0.0,0.0,3.0,11.0,300.0,0.0,0.0,0.0,4.0
12701,42.0,4.728971962616822,4.0,0.0,2.0,0.0,4.0,33.0,0.0,0.0,0.0,0.0
12702,59.0,1.0,9.0,0.0,1.0,1.0,5.0,554.0,0.0,0.0,0.0,0.0
12703,37.0,4.728971962616822,2.0,0.0,1.0,0.0,273.5555555555556,23.0,0.0,0.0,0.0,0.0
12704,7.0,18.0,24.0,0.0,0.0,171.0,157.0,3.0,9.75,94.75,0.0,212.25
12705,34.0,9.0,32.0,25.0,0.0,50.0,3.0,338.0,5.571428571428571,5.428571428571429,3.7142857142857135,59.85714285714285
12706,7.0,1.0,0.0,0.0,0.0,2.0,160.36049058256683,5.0,5.0,1.181818181818182,0.2727272727272727,6.363636363636362
12707,0.0,7.719370860927152,0.0,0.0,0.0,15.0,160.36049058256683,603.3206537460227,0.3076923076923077,6.9230769230769225,0.0,21.30769230769231
12708,9.0,1.0,8.0,0.0,0.0,25.0,0.0,0.0,7.117647058823527,4.941176470588236,1.1764705882352942,33.176470588235304
12709,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.857142857142858,1.2857142857142858,0.0,9.5
12710,1.0,3.0,20.0,0.0,0.0,246.0,160.36049058256683,119.0,2.4285714285714284,11.714285714285715,0.0,143.85714285714286
12711,3.0,3.9464831804281344,4.0,0.0,0.0,32.0,33.670360110803315,92.0,1.8571428571428568,7.2857142857142865,0.0,32.0
12712,3.0,1.0,7.0,0.0,0.0,32.0,33.670360110803315,12.0,1.9,8.5,0.0,48.6
12713,0.0,1.0,0.0,0.0,0.0,45.0,33.670360110803315,82.0,1.8571428571428568,4.857142857142857,0.14285714285714285,64.42857142857143
12714,2.0,2.0,5.0,0.0,0.0,88.0,1.0,8.0,2.7142857142857144,7.571428571428571,0.14285714285714285,67.14285714285714
12715,3.0,1.0,25.0,0.0,0.0,218.0,7.0,198.0,3.8333333333333335,16.666666666666668,0.0,213.66666666666663
12716,5.0,4.0,12.0,0.0,0.0,223.0,1.0,31.0,3.4285714285714284,13.428571428571427,0.0,180.57142857142856
12717,2.0,1.0,10.0,0.0,0.0,204.0,2.0,86.0,1.4,10.6,0.0,167.0
12718,32.0,5.0,27.0,21.0,2.0,6.0,160.36049058256683,2930.0,37.0,81.0,63.5,38.5
12719,39.0,33.0,155.0,124.0,0.0,71.0,8.0,3396.0,31.66666666666667,218.66666666666663,180.3333333333333,58.33333333333334
12720,31.0,34.0,252.0,206.0,0.0,79.0,2.0,603.3206537460227,35.0,284.8,242.4,79.8
12721,42.0,10.0,84.0,51.0,1.0,53.0,160.36049058256683,290.0,34.4,267.4,228.6,83.0
12722,34.0,15.0,153.0,101.0,1.0,55.0,13.0,848.0,35.0,204.0,156.25,51.25
12723,25.0,27.0,279.0,207.0,0.0,19.0,9.0,130.0,26.25,179.75,129.25,32.5
12724,27.0,9.0,41.0,10.0,0.0,11.0,10.0,36.0,21.5,148.0,92.5,33.0
12725,28.0,4.0,63.0,8.0,0.0,43.0,6.0,603.3206537460227,16.5,72.0,28.83333333333333,41.16666666666666
12726,18.0,6.0,72.0,2.0,1.0,38.0,2.0,309.0,15.714285714285715,47.28571428571429,3.8571428571428568,56.0
12727,17.0,8.0,70.0,8.0,4.0,66.0,11.0,169.0,14.142857142857142,44.57142857142857,3.0,58.42857142857143
12728,20.0,2.0,51.0,5.0,0.0,65.0,160.36049058256683,36.0,22.5,52.25,7.25,67.75
12729,30.0,6.0,32.0,10.0,1.0,50.0,19.0,603.3206537460227,23.0,93.0,57.16666666666666,67.16666666666667
12730,18.0,4.0,24.0,9.0,1.0,37.0,160.36049058256683,1.0,22.8,91.6,67.4,60.6
12731,0.0,6.0,0.0,0.0,0.0,71.0,4.0,3123.0,37.0,293.0,228.0,60.0
12732,9.0,2.0,14.0,0.0,1.0,26.0,160.36049058256683,12.0,15.222222222222221,63.33333333333334,41.111111111111114,49.55555555555557
12733,8.0,2.0,4.0,0.0,2.0,22.0,1.0,8.0,16.666666666666668,32.666666666666664,8.222222222222221,47.66666666666666
12734,30.0,12.0,35.0,0.0,0.0,29.0,3.0,11.0,20.285714285714285,49.85714285714285,26.142857142857146,26.142857142857146
12735,27.0,6.0,26.0,1.0,0.0,19.0,11.0,603.3206537460227,21.428571428571427,49.85714285714285,26.42857142857143,29.714285714285715
12736,22.0,2.0,105.0,22.0,1.0,39.0,160.36049058256683,53.0,26.33333333333333,80.0,33.666666666666664,22.33333333333333
12737,1.0,3.4166666666666665,1.0,1.0,0.0,0.0,4.0,77.0,2.6,0.5,0.2,0.0
12738,1.0,9.0,41.0,0.0,0.0,258.0,4.0,263.0,5.0,55.5,0.0,181.0
12739,10.0,36.0,52.0,0.0,0.0,193.0,10.0,523.0,1.0,41.0,0.0,258.0
