index_seg,poi_total,crash_total,311_total,311_total_not_parking_meter,v0_total,crime_total,moving_total,parking_total,poi_total_neighbor,crash_total_neighbor,311_total_neighbor,311_total_not_parking_meter_neighbor,v0_total_neighbor,crime_total_neighbor,moving_total_neighbor,parking_total_neighbor
146,6.0,7.719370860927152,25.0,0.0,0.0,118.0,160.36049058256683,526.0,8.615384615384615,7.230769230769232,22.23076923076923,1.0769230769230769,0.3076923076923077,132.61538461538458,73.19409178974077,370.8954851916958
147,15.0,4.0,30.0,0.0,0.0,194.0,4.0,599.0,6.384615384615384,6.033749363219563,20.846153846153847,0.6153846153846154,0.5384615384615384,154.9230769230769,61.39713097569717,399.2031774993881
148,5.0,5.0,35.0,0.0,0.0,251.0,3.0,617.0,6.888888888888888,5.191041206769683,26.444444444444446,0.1111111111111111,1.0,199.66666666666663,6.4444444444444455,379.36896152733584
149,4.0,1.0,34.0,1.0,1.0,214.0,2.0,22.0,10.0,13.47316315814679,30.875,0.0,0.875,218.8125,67.26209708608958,334.27610145509493
150,9.0,7.719370860927152,22.0,0.0,1.0,198.0,160.36049058256683,570.0,9.647058823529411,15.991249392318911,36.23529411764706,0.17647058823529413,1.1764705882352942,214.52941176470588,106.76445679287822,300.36434935711725
151,7.0,5.0,117.0,0.0,7.0,253.0,1.0,339.0,8.6875,15.915909090909093,43.0,0.375,1.1875,216.375,91.35348164089216,366.6607107256778
152,2.0,3.0,54.0,0.0,2.0,166.0,2.0,7.0,5.466666666666668,4.006219145093317,40.4,2.8666666666666667,1.2666666666666666,176.13333333333333,36.54560239001764,589.2323232323232
153,2.0,1.0,47.0,0.0,2.0,140.0,160.36049058256683,228.0,5.333333333333333,4.74387417218543,35.333333333333336,3.6666666666666665,0.8,160.2,49.918845503458265,628.1333333333333
154,2.0,7.0,50.0,1.0,1.0,150.0,6.0,5.0,4.928571428571429,5.337097918637654,31.57142857142857,3.928571428571429,0.7857142857142857,148.42857142857142,43.45872799780766,531.6657609818586
155,3.0,10.0,31.0,0.0,0.0,146.0,160.36049058256683,298.0,5.833333333333332,6.809947571743928,32.583333333333336,3.4166666666666665,0.5833333333333334,146.0,37.67180844889503,497.7767211455019
156,8.0,22.0,46.0,2.0,0.0,155.0,21.0,1369.0,6.909090909090909,7.8181818181818175,31.818181818181817,7.727272727272727,0.09090909090909093,147.9090909090909,39.914700126067295,558.3927867041839
157,8.0,14.0,30.0,13.0,0.0,111.0,12.0,3.0,11.333333333333336,11.833333333333336,37.0,16.5,0.3333333333333333,144.0,32.726748430427804,1468.666666666667
158,7.0,11.0,25.0,10.0,2.0,83.0,160.36049058256683,728.0,10.333333333333334,10.666666666666666,41.5,28.5,0.5,104.0,32.726748430427804,1380.166666666667
159,6.0,16.0,61.0,44.0,3.0,32.0,17.0,1642.0,9.0,6.75,38.25,29.25,1.0,91.0,80.68024529128341,1398.5
160,8.0,5.0,9.0,2.0,4.0,80.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,6.0,7.719370860927152,30.0,0.0,0.0,24.0,160.36049058256683,28.0,3.9230769230769234,6.788370016488417,14.769230769230768,0.0,0.8461538461538461,31.461538461538463,145.03992436694185,208.78699160201492
162,3.0,1.0,25.0,0.0,1.0,43.0,1.0,603.3206537460227,4.117647058823529,7.242158385668727,18.176470588235293,0.1176470588235294,0.5882352941176471,37.23529411764706,132.61208373793858,173.1905509060273
163,3.0,7.719370860927152,18.0,0.0,3.0,45.0,160.36049058256683,65.0,3.842105263157895,6.439147625045756,19.36842105263158,0.10526315789473684,0.42105263157894735,39.631578947368425,139.44831947203988,196.36423413664951
164,3.0,2.0,38.0,2.0,0.0,67.0,1.0,88.0,2.3125,5.685324230302127,24.1875,0.375,0.375,53.375,152.0724193108957,207.68512257737927
165,2.0,3.0,63.0,2.0,0.0,68.0,2.0,73.0,2.083333333333333,3.0554878367796072,42.41666666666666,0.5,0.0,61.41666666666666,150.72639555367198,149.86005447883522
166,2.0,2.0,62.0,0.0,0.0,54.0,160.36049058256683,92.0,5.777777777777778,3.302152317880795,55.444444444444436,0.2222222222222222,0.3333333333333333,60.111111111111114,6.005698005698005,50.555555555555564
167,1.0,7.719370860927152,61.0,0.0,0.0,54.0,2.0,53.0,6.1,4.1,55.6,0.0,0.5,54.4,35.47722632164157,67.42424242424242
168,2.0,1.0,35.0,0.0,0.0,50.0,1.0,52.0,4.583333333333333,3.7975508775290536,42.5,0.0,0.9166666666666666,44.33333333333334,42.00678931230837,138.72010895767045
169,6.0,1.0,33.0,0.0,2.0,37.0,160.36049058256683,603.3206537460227,5.727272727272728,3.7791464118498768,33.81818181818182,0.0,0.7272727272727273,41.72727272727273,45.280133795245504,114.12005943145662
170,5.0,1.0,27.0,0.0,2.0,36.0,160.36049058256683,81.0,5.75,3.3808842108623867,31.33333333333333,0.0,0.8333333333333334,43.83333333333334,54.37016352752228,152.47010895767045
171,4.0,2.0,30.0,0.0,2.0,53.0,160.36049058256683,56.0,4.818181818181818,5.364486568382087,20.09090909090909,0.0,0.6363636363636364,51.81818181818182,76.5884375476034,112.27272727272728
172,2.0,7.719370860927152,13.0,0.0,0.0,81.0,2.0,388.0,4.0,4.468919325707406,19.818181818181817,0.0,0.4545454545454545,60.45454545454545,47.7956210780458,111.61602870813398
173,2.0,7.719370860927152,10.0,0.0,0.0,85.0,1.0,9.0,1.6,3.438522490228244,25.5,0.0,0.0,83.2,40.206170138674025,139.6
174,2.0,2.0,30.0,0.0,0.0,80.0,160.36049058256683,105.0,1.125,2.583231755169411,32.5,0.0,0.0,91.25,65.09397898231298,112.0
175,0.0,1.0,43.0,0.0,0.0,85.0,160.36049058256683,44.0,1.0,3.245624408703879,45.0,0.0,0.0,82.0,69.86878167824293,94.85714285714286
176,1.0,3.0,10.0,1.0,0.0,71.0,33.670360110803315,42.0,3.7647058823529416,5.740991429684456,21.352941176470583,6.882352941176472,1.1176470588235294,66.05882352941177,161.48290176639182,197.27078051353612
177,3.0,3.9464831804281344,28.0,0.0,0.0,32.0,1.0,9.0,3.1666666666666665,3.2397902869757176,13.166666666666664,0.0,1.1666666666666667,29.66666666666667,107.90699372171122,32.833333333333336
178,3.0,1.0,16.0,0.0,0.0,44.0,33.670360110803315,22.0,5.0,5.812913907284769,15.5,0.0,0.8333333333333334,27.66666666666667,55.95349686085561,121.72010895767045
179,29.0,7.719370860927152,470.0,470.0,2.0,4.0,4.0,892.0,37.333333333333336,2.333333333333333,326.3333333333333,322.6666666666667,1.0,7.0,11.333333333333336,1190.1068845820075
180,47.0,1.0,481.0,475.0,2.0,5.0,23.0,603.3206537460227,42.142857142857146,9.388481551561023,208.42857142857144,186.7142857142857,2.571428571428572,7.7142857142857135,38.051498654652406,1119.3966165413533
181,50.0,13.0,99.0,72.0,3.0,7.0,160.36049058256683,1901.0,36.714285714285715,13.0,176.28571428571428,154.85714285714286,2.142857142857143,95.14285714285714,7564.142857142857,634.2587507499687
182,38.0,16.0,340.0,316.0,1.0,10.0,54.0,628.0,28.285714285714285,18.857142857142858,92.85714285714286,70.71428571428571,2.0,181.14285714285717,14490.62292722608,748.314983888292
183,23.0,27.0,91.0,55.0,0.0,21.0,9.0,4909.0,24.33333333333333,30.66666666666667,235.0,187.33333333333331,1.0,45.0,16.0,592.6666666666666
184,26.0,34.0,412.0,353.0,1.0,65.0,20.0,1319.0,29.125,22.75,195.625,151.5,1.0,59.0,14.583795013850414,1310.125
185,28.0,16.0,137.0,95.0,1.0,96.0,8.0,978.0,24.66666666666667,16.666666666666668,269.0,236.66666666666663,0.8333333333333334,76.83333333333333,11.166666666666664,2094.6666666666665
186,16.0,7.0,67.0,45.0,0.0,91.0,1.0,618.0,21.875,12.25,150.5,120.75,0.625,88.5,31.17006132282085,3413.625
187,28.0,13.0,83.0,15.0,2.0,132.0,1.0,2788.0,21.454545454545453,18.181818181818183,90.0909090909091,51.0,0.5454545454545454,254.0909090909091,40.88372556046671,1539.3927867041834
188,12.0,1.0,90.0,72.0,0.0,195.0,12.0,3160.0,20.6,20.9,65.4,30.9,0.9,356.6,55.372098116513364,1946.4320653746024
189,13.0,2.0,61.0,45.0,0.0,261.0,76.0,30.0,13.166666666666664,7.833333333333332,54.83333333333334,28.16666666666667,0.16666666666666666,351.33333333333326,99.80036868358273,5006.5
190,11.0,21.0,126.0,9.0,1.0,102.0,1.0,90.0,11.75,20.669960678807946,55.1875,3.6875,0.5625,160.4375,747.3175919842313,428.58068178790563
191,9.0,14.0,40.0,7.0,0.0,151.0,11.0,603.3206537460227,11.681818181818182,16.974488260084286,47.31818181818182,2.8181818181818183,0.4545454545454545,148.0909090909091,575.5110988378075,351.63501158456666
192,13.0,7.719370860927152,22.0,1.0,1.0,144.0,160.36049058256683,1.0,10.714285714285714,9.74562440870388,31.857142857142854,3.2142857142857144,0.21428571428571427,165.0,83.1345488463712,343.2829972312906
193,6.0,1.0,45.0,1.0,0.0,127.0,6.0,706.0,9.363636363636363,10.065397350993377,26.72727272727273,1.0909090909090908,0.3636363636363637,123.0909090909091,100.26215307719973,405.5128461356405
194,4.0,1.0,34.0,0.0,0.0,154.0,2.0,24.0,7.846153846153847,7.033749363219563,29.923076923076927,0.7692307692307693,0.38461538461538464,153.0,73.04024563589459,470.7169733650787
195,5.0,1.0,23.0,0.0,0.0,163.0,2.0,518.0,8.2,5.071937086092714,29.8,0.2,0.5,186.1,7.4,502.73206537460226
196,11.0,2.0,27.0,0.0,0.0,224.0,9.0,370.0,7.0,4.3399213576158955,30.125,0.125,0.375,197.625,23.42006132282085,609.0400817182527
197,8.0,10.0,42.0,0.0,1.0,206.0,3.0,1075.0,8.6875,5.41066315814679,26.9375,0.125,0.625,200.25,90.51718907032087,303.79008171825285
198,10.0,1.0,6.0,0.0,0.0,184.0,160.36049058256683,603.3206537460227,9.111111111111109,15.309478362797144,37.77777777777778,0.2222222222222222,1.0,205.27777777777774,110.2420142256387,373.54851585138715
199,11.0,14.0,15.0,0.0,0.0,181.0,6.0,603.3206537460227,9.375,16.84816315814679,38.625,0.25,0.9375,206.3125,123.08476600384351,365.4295803328106
200,13.0,14.0,39.0,1.0,1.0,187.0,1.0,1129.0,6.0625,12.747727272727273,30.8125,0.4375,1.3125,168.75,51.39291249705179,272.2730362637073
201,11.0,2.0,25.0,0.0,0.0,131.0,5.0,106.0,5.142857142857143,4.048786230325964,21.357142857142858,0.14285714285714285,0.8571428571428571,139.71428571428572,39.091899996630616,397.4805194805195
202,12.0,7.719370860927152,24.0,0.0,0.0,151.0,160.36049058256683,14.0,6.833333333333332,4.137878787878788,26.91666666666667,0.08333333333333333,0.5,148.33333333333334,33.207825448208425,531.7070707070707
203,4.0,1.0,21.0,0.0,1.0,29.0,160.36049058256683,101.0,2.125,6.3779022094897195,13.4375,0.0,0.375,37.0,148.40931116792578,156.1593629770199
204,1.0,1.0,36.0,0.0,0.0,61.0,160.36049058256683,193.0,2.4285714285714284,5.219336786191267,22.785714285714285,0.2857142857142857,0.21428571428571427,46.92857142857143,111.85093435512111,131.30565293602103
205,2.0,2.0,77.0,0.0,0.0,70.0,1.0,184.0,3.9090909090909087,3.671384082025676,41.36363636363637,0.9090909090909092,0.0,64.9090909090909,72.01015978609101,127.45454545454544
206,3.0,3.0,65.0,0.0,0.0,87.0,1.0,111.0,3.875,2.625,76.75,0.875,0.0,71.75,71.13518396846256,196.875
207,1.0,2.0,141.0,0.0,0.0,88.0,160.36049058256683,245.0,0.5,2.589921357615894,57.0,0.0,0.0,74.625,41.590122645641706,89.0
208,0.0,3.0,60.0,0.0,0.0,60.0,160.36049058256683,41.0,1.1666666666666667,1.6666666666666667,57.0,0.0,0.0,62.66666666666666,54.78683019418894,113.83333333333331
209,4.0,2.0,26.0,0.0,0.0,62.0,1.0,315.0,2.727272727272727,4.494431065623119,12.454545454545455,0.0,0.18181818181818185,65.63636363636364,48.977439259864,149.88875598086125
210,1.0,1.0,17.0,0.0,0.0,73.0,2.0,13.0,2.3076923076923075,4.187595517065716,18.923076923076927,0.0,0.0,74.53846153846153,41.519371681423365,181.21356275303646
211,0.0,1.0,12.0,0.0,0.0,70.0,1.0,187.0,1.5555555555555556,4.715415746872701,28.0,0.0,0.0,84.77777777777777,73.82688470336305,140.55555555555554
212,0.0,7.719370860927152,49.0,0.0,0.0,87.0,2.0,124.0,0.7142857142857143,2.81705298013245,41.285714285714285,0.14285714285714285,0.0,87.7142857142857,92.06313747575248,135.57142857142858
213,2.0,7.719370860927152,47.0,0.0,0.0,67.0,160.36049058256683,60.0,1.7142857142857142,4.102767265846737,44.42857142857143,0.14285714285714285,0.2857142857142857,81.14285714285714,25.337212940366694,91.57142857142857
214,5.0,2.0,67.0,0.0,1.0,62.0,160.36049058256683,82.0,5.142857142857143,5.388481551561021,59.28571428571429,0.0,0.7142857142857143,71.71428571428571,27.0514986546524,82.71428571428571
215,6.0,1.0,67.0,0.0,1.0,60.0,8.0,29.0,5.9,3.7,57.4,0.0,1.2,73.1,34.17209811651337,86.8
216,6.0,3.0,43.0,0.0,1.0,65.0,160.36049058256683,2.0,5.769230769230768,2.8461538461538463,44.384615384615394,6.230769230769232,1.0,79.15384615384616,28.440075474241052,101.6153846153846
217,6.0,1.0,46.0,24.0,2.0,51.0,160.36049058256683,64.0,7.0,3.272727272727273,37.45454545454545,4.818181818181818,1.0,81.27272727272727,32.701907378648514,98.9090909090909
218,12.0,6.0,51.0,24.0,1.0,88.0,21.0,96.0,8.266666666666667,6.066666666666666,31.53333333333333,3.8,0.9333333333333332,79.66666666666667,74.25891225661312,101.18508771929822
219,13.0,14.0,18.0,0.0,0.0,74.0,1.0,7.0,7.25,6.371655198776757,23.4375,3.4375,0.6875,77.625,681.1974042601871,95.61101973684212
220,5.0,9.0,20.0,1.0,0.0,73.0,160.36049058256683,59.0,6.105263157894738,6.19293968638712,22.36842105263158,5.157894736842105,0.5789473684210527,70.63157894736842,564.0219977604335,156.34047312640723
221,4.0,4.0,52.0,27.0,0.0,69.0,3.0,11.0,4.2631578947368425,5.9879184107665715,16.368421052631582,5.684210526315789,0.7368421052631579,57.42105263157895,569.3541088309373,174.85968321601632
222,3.0,1.0,43.0,33.0,3.0,27.0,160.36049058256683,26.0,3.25,5.093113791593251,19.125,7.25,0.6875,54.375,79.57530465757381,151.1883329598929
223,4.0,7.719370860927152,27.0,13.0,4.0,39.0,1.0,7.0,2.8,3.4104595763209598,19.7,9.3,1.1,35.5,99.98333036062044,149.26413074920455
224,3.0,1.0,17.0,0.0,1.0,33.0,2.0,26.0,2.125,2.9298427152317883,14.625,1.625,1.25,40.375,84.76404030513383,93.54008171825285
225,3.0,1.0,21.0,0.0,4.0,38.0,160.36049058256683,22.0,2.5,2.458231755169411,17.5,0.0,1.125,35.25,82.18024529128341,98.91508171825285
226,2.0,1.0,15.0,0.0,2.0,29.0,12.0,7.0,2.6666666666666665,1.6666666666666667,22.33333333333333,0.0,1.6666666666666667,36.333333333333336,110.40699372171122,48.16666666666666
227,3.0,1.0,20.0,0.0,2.0,36.0,2.0,114.0,4.666666666666667,3.7397902869757176,20.5,0.0,1.6666666666666667,43.83333333333334,32.56008176376114,35.0
228,13.0,1.0,22.0,0.0,5.0,49.0,1.0,57.0,5.142857142857143,7.389817587590015,16.857142857142858,0.0,2.142857142857143,53.14285714285714,2.7142857142857144,51.42857142857143
229,5.0,7.719370860927152,11.0,0.0,3.0,42.0,3.0,29.0,6.833333333333332,6.214996898545966,13.333333333333336,0.0,2.5,49.83333333333334,3.0,33.666666666666664
230,5.0,1.0,5.0,0.0,2.0,28.0,4.0,15.0,5.0,6.375496688741722,12.4,0.0,1.4,36.2,13.334072022160663,137.26413074920453
231,9.0,7.719370860927152,20.0,0.0,2.0,39.0,23.0,29.0,9.571428571428571,5.165444654683065,20.428571428571427,0.0,1.4285714285714286,49.714285714285715,70.4402102496715,109.33152196371752
232,4.0,7.719370860927152,38.0,0.0,0.0,116.0,160.36049058256683,28.0,9.555555555555557,5.456066195912176,30.777777777777782,1.4444444444444444,0.1111111111111111,237.55555555555557,32.30013453379705,698.0
233,6.0,7.719370860927152,15.0,1.0,1.0,58.0,160.36049058256683,85.0,6.4,5.4149666821739375,23.05,5.05,0.55,55.7,821.6982415807083,251.11939390709927
234,4.0,7.719370860927152,6.0,0.0,0.0,40.0,160.36049058256683,32.0,5.866666666666666,5.419955576231916,20.53333333333333,3.333333333333333,0.5333333333333333,47.93333333333333,1050.1682289385312,287.80448162639755
235,1.0,1.0,15.0,0.0,0.0,37.0,160.36049058256683,3.0,2.4444444444444446,4.653053715967623,24.33333333333333,0.3333333333333333,0.4444444444444444,37.333333333333336,93.83031255818193,53.0
236,3.0,7.719370860927152,13.0,0.0,0.0,144.0,160.36049058256683,22.0,3.583333333333333,4.211944790421992,19.416666666666668,0.08333333333333333,1.25,100.5,86.29197197641729,45.16666666666666
237,3.0,1.0,24.0,0.0,0.0,87.0,160.36049058256683,7.0,3.6,4.559685430463576,19.9,0.1,1.0,94.4,84.14728130236375,33.4
238,3.0,7.719370860927152,18.0,0.0,0.0,57.0,160.36049058256683,7.0,4.222222222222221,4.844094922737306,22.88888888888889,0.3333333333333333,0.6666666666666666,74.77777777777777,107.35143816615569,12.777777777777779
239,4.0,2.0,33.0,1.0,0.0,54.0,1.0,29.0,3.8181818181818175,5.119656833232992,18.363636363636363,0.18181818181818185,0.09090909090909093,62.0,131.7494922948274,66.84733215872933
240,4.0,3.0,25.0,0.0,0.0,38.0,160.36049058256683,42.0,4.5,2.714921357615894,24.625,0.125,0.125,48.375,67.01018396846256,25.75
241,9.0,1.0,17.0,0.0,1.0,77.0,160.36049058256683,68.0,7.25,2.25,23.5,0.0,0.75,73.125,66.88518396846256,64.3299463190184
242,8.0,1.0,21.0,0.0,1.0,85.0,160.36049058256683,9.0,6.727272727272728,2.8181818181818183,12.818181818181818,0.0,1.3636363636363635,83.9090909090909,82.16375666588135,195.6291316905764
243,4.0,2.0,10.0,0.0,0.0,77.0,160.36049058256683,603.3206537460227,6.1818181818181825,6.454545454545454,22.63636363636364,0.18181818181818185,2.9090909090909087,78.9090909090909,81.16375666588135,173.0217604911331
244,35.0,4.0,7.0,3.0,4.0,6.0,160.36049058256683,9534.0,42.0,16.5,169.5,155.0,3.0,22.0,108.6802452912834,1938.0
245,52.0,28.0,312.0,289.0,4.0,38.0,57.0,946.0,40.66666666666666,26.0,141.66666666666666,109.66666666666669,2.333333333333333,29.66666666666667,62.78683019418894,5734.333333333332
246,52.0,43.0,157.0,118.0,4.0,140.0,79.0,6612.0,53.0,39.6,180.2,128.8,4.2,104.0,30.4,1680.0641307492047
247,64.0,27.0,122.0,91.0,4.0,149.0,23.0,603.3206537460227,58.33333333333334,28.16666666666667,368.5,309.8333333333333,3.8333333333333335,204.83333333333331,35.0,2642.6666666666665
248,64.0,10.0,319.0,267.0,2.0,289.0,1.0,8549.0,59.14285714285714,23.857142857142854,461.1428571428572,399.57142857142856,3.0,254.42857142857144,21.857142857142854,1942.0458076780035
249,82.0,31.0,600.0,526.0,2.0,363.0,25.0,9945.0,58.85714285714285,18.0,379.71428571428567,289.14285714285717,1.1428571428571428,382.71428571428567,20.857142857142858,6400.571428571428
250,66.0,29.0,220.0,167.0,2.0,498.0,32.0,3690.0,56.77777777777778,23.444444444444446,202.88888888888889,139.66666666666666,1.4444444444444444,427.22222222222223,39.888888888888886,5814.555555555556
251,63.0,38.0,136.0,86.0,1.0,652.0,138.0,9045.0,64.5,31.83333333333333,199.0,140.5,1.8333333333333333,528.6666666666666,455.16666666666674,6478.0
252,114.0,48.0,566.0,408.0,4.0,823.0,2560.0,13540.0,66.16666666666667,48.33333333333334,307.1666666666667,231.0,2.0,752.0,78.5,7841.666666666668
253,74.0,38.0,891.0,757.0,2.0,817.0,70.0,9159.0,57.66666666666666,40.0,465.88888888888886,398.77777777777777,2.888888888888889,716.6666666666665,329.8888888888889,5716.11111111111
254,67.0,67.0,504.0,444.0,2.0,681.0,49.0,5115.0,43.875,34.875,439.0,384.25,2.25,509.875,56.670061322820864,4891.080163436505
255,35.0,36.0,196.0,164.0,3.0,333.0,160.36049058256683,603.3206537460227,38.5,48.125,258.375,201.375,3.125,439.75,53.875,3966.415081718253
256,16.0,18.0,213.0,174.0,2.0,335.0,17.0,603.3206537460227,40.875,50.375,256.25,200.125,3.25,439.5,71.79506132282086,3966.415081718253
257,33.0,41.0,76.0,24.0,2.0,333.0,85.0,4526.0,25.142857142857146,30.0,149.14285714285714,105.42857142857143,3.1428571428571432,363.1428571428572,52.62292722608098,1363.5201867845778
258,35.0,21.0,461.0,438.0,2.0,193.0,33.0,1385.0,25.5,17.25,48.75,24.75,1.5,305.25,19.25,1227.5
259,25.0,17.0,70.0,32.0,3.0,255.0,21.0,832.0,25.75,16.5,53.0,28.0,1.5,304.0,18.5,985.75
260,20.0,11.0,101.0,72.0,2.0,271.0,18.0,526.0,18.5,9.0,84.66666666666667,56.16666666666666,1.0,338.3333333333333,12.333333333333336,1930.5
261,15.0,9.0,141.0,101.0,0.0,317.0,6.0,1950.0,17.555555555555557,6.666666666666668,114.11111111111113,81.66666666666667,1.3333333333333333,326.3333333333333,28.595610064729648,931.3333333333335
262,32.0,20.0,494.0,436.0,2.0,415.0,21.0,1314.0,14.625,8.0,54.75,20.375,1.0,374.0,50.9651226456417,976.75
263,23.0,25.0,61.0,18.0,2.0,420.0,60.0,371.0,11.571428571428573,10.62281220435194,64.42857142857143,34.857142857142854,1.5714285714285714,321.85714285714283,80.06312027494263,782.0
264,11.0,13.0,34.0,11.0,2.0,254.0,160.36049058256683,1555.0,13.076923076923075,13.132259296994395,55.07692307692307,21.384615384615387,1.6153846153846154,333.3076923076923,69.70482328338947,1134.6923076923074
265,25.0,28.0,272.0,229.0,3.0,439.0,27.0,3232.0,13.6,12.971937086092716,38.6,11.3,1.5,314.0,97.252319326663,1490.0
266,44.0,28.0,228.0,180.0,2.0,594.0,27.0,676.0,17.2,18.9,72.9,40.2,0.5,531.6,13.7,1181.4
267,25.0,62.0,181.0,94.0,0.0,625.0,37.0,632.0,20.071428571428573,27.5,95.0,57.14285714285714,1.1428571428571428,536.2142857142857,36.09717789875477,663.0
268,9.0,3.0,27.0,1.0,3.0,70.0,160.36049058256683,284.0,7.2857142857142865,4.674195837275309,42.857142857142854,0.42857142857142855,2.4285714285714284,148.57142857142858,3.4285714285714284,587.0
269,11.0,3.0,41.0,0.0,1.0,220.0,11.0,596.0,8.142857142857142,6.674195837275307,41.42857142857143,1.1428571428571428,0.14285714285714285,211.57142857142856,95.67442588073338,668.2857142857142
270,5.0,7.719370860927152,35.0,0.0,0.0,186.0,160.36049058256683,10.0,8.8,6.0,37.0,2.3,0.4,254.4,38.772098116513355,589.5
271,7.0,1.0,24.0,4.0,0.0,217.0,160.36049058256683,499.0,10.0,10.05994757174393,39.25,1.6666666666666667,0.75,244.08333333333331,33.69670754854724,344.83333333333326
272,10.0,6.0,37.0,4.0,1.0,256.0,3.0,43.0,9.733333333333333,13.0,42.4,1.9333333333333331,0.6666666666666666,264.6,75.63487955110868,1220.6
273,7.0,10.0,54.0,1.0,1.0,327.0,1.0,1998.0,9.5,14.85,42.85,2.05,1.0,272.1,53.00813513420318,865.3776315789473
274,4.0,24.0,66.0,2.0,0.0,339.0,6.0,61.0,7.588235294117648,10.941176470588236,40.8235294117647,1.5882352941176472,1.2941176470588236,302.4705882352941,50.18604133435666,1199.2221362229104
275,9.0,3.0,37.0,0.0,1.0,324.0,2.0,794.0,6.0,10.194240775780509,48.64285714285714,1.7857142857142858,1.8571428571428568,288.5,31.0514986546524,514.484022556391
276,3.0,7.719370860927152,41.0,9.0,0.0,220.0,160.36049058256683,2604.0,3.8571428571428568,5.12281220435194,40.214285714285715,4.0,1.3571428571428572,240.0,30.980070083223833,412.71428571428567
277,2.0,3.0,44.0,24.0,1.0,148.0,3.0,10.0,3.1666666666666665,3.3698951434878586,36.16666666666666,4.0,0.8333333333333334,188.08333333333331,46.47931932154199,603.2767211455018
278,3.0,2.0,9.0,6.0,1.0,87.0,1.0,983.0,3.7692307692307687,4.726057055527255,31.153846153846153,6.230769230769232,0.5384615384615384,161.9230769230769,71.08793639495698,444.7938964420017
