,column,knn,I,EI,p_norm,p_rand,p_sim,p_z_sim
909,311_BULB OUT,10,,-7.395902669920864e-05,,,0.002,
910,311_BUS AND/OR RAIL ISSU,1,0.45152550854280954,-7.395902669920864e-05,0.0,0.0,0.002,0.0
911,311_BUS AND/OR RAIL ISSU,2,0.40415534346990223,-7.395902669920864e-05,0.0,0.0,0.002,0.0
912,311_BUS AND/OR RAIL ISSU,3,0.4012476576348037,-7.395902669920864e-05,0.0,0.0,0.002,0.0
913,311_BUS AND/OR RAIL ISSU,4,0.37134879354305644,-7.395902669920864e-05,0.0,0.0,0.002,0.0
914,311_BUS AND/OR RAIL ISSU,5,0.35050700827354636,-7.395902669920864e-05,0.0,0.0,0.002,0.0
915,311_BUS AND/OR RAIL ISSU,6,0.3256779072222774,-7.395902669920864e-05,0.0,0.0,0.002,0.0
916,311_BUS AND/OR RAIL ISSU,7,0.295811737651627,-7.395902669920864e-05,0.0,0.0,0.002,0.0
917,311_BUS AND/OR RAIL ISSU,8,0.2763000876124107,-7.395902669920864e-05,0.0,0.0,0.002,0.0
918,311_BUS AND/OR RAIL ISSU,9,0.25605799352287295,-7.395902669920864e-05,0.0,0.0,0.002,0.0
919,311_BUS AND/OR RAIL ISSU,10,0.2408093646014211,-7.395902669920864e-05,0.0,0.0,0.002,0.0
920,311_BUS SHELTERS,1,,-7.395902669920864e-05,,,0.002,
921,311_BUS SHELTERS,2,,-7.395902669920864e-05,,,0.002,
922,311_BUS SHELTERS,3,,-7.395902669920864e-05,,,0.002,
923,311_BUS SHELTERS,4,,-7.395902669920864e-05,,,0.002,
924,311_BUS SHELTERS,5,,-7.395902669920864e-05,,,0.002,
925,311_BUS SHELTERS,6,,-7.395902669920864e-05,,,0.002,
926,311_BUS SHELTERS,7,,-7.395902669920864e-05,,,0.002,
927,311_BUS SHELTERS,8,,-7.395902669920864e-05,,,0.002,
928,311_BUS SHELTERS,9,,-7.395902669920864e-05,,,0.002,
929,311_BUS SHELTERS,10,,-7.395902669920864e-05,,,0.002,
930,311_CHILD SAFETY SEAT PR,1,0.06347532052453202,-7.395902669920864e-05,3.597020015178032e-09,3.1846774106725206e-09,0.004,3.1792422028331657e-09
931,311_CHILD SAFETY SEAT PR,2,0.07744359030159653,-7.395902669920864e-05,0.0,0.0,0.002,0.0
932,311_CHILD SAFETY SEAT PR,3,0.06225964095819932,-7.395902669920864e-05,0.0,0.0,0.002,0.0
933,311_CHILD SAFETY SEAT PR,4,0.056511072401082746,-7.395902669920864e-05,0.0,0.0,0.002,0.0
934,311_CHILD SAFETY SEAT PR,5,0.055151238040050975,-7.395902669920864e-05,0.0,0.0,0.002,0.0
935,311_CHILD SAFETY SEAT PR,6,0.051573334143894166,-7.395902669920864e-05,0.0,0.0,0.002,0.0
936,311_CHILD SAFETY SEAT PR,7,0.046154109818273774,-7.395902669920864e-05,0.0,0.0,0.002,0.0
937,311_CHILD SAFETY SEAT PR,8,0.04105881341008223,-7.395902669920864e-05,0.0,0.0,0.002,0.0
938,311_CHILD SAFETY SEAT PR,9,0.03817666065536645,-7.395902669920864e-05,0.0,0.0,0.002,0.0
939,311_CHILD SAFETY SEAT PR,10,0.037069512166334855,-7.395902669920864e-05,0.0,0.0,0.002,0.0
940,311_CURB GUTTER REPAIR,1,0.3136654920014744,-7.395902669920864e-05,0.0,0.0,0.002,0.0
941,311_CURB GUTTER REPAIR,2,0.28239825334363877,-7.395902669920864e-05,0.0,0.0,0.002,0.0
942,311_CURB GUTTER REPAIR,3,0.2752931172771493,-7.395902669920864e-05,0.0,0.0,0.002,0.0
943,311_CURB GUTTER REPAIR,4,0.26907562111946526,-7.395902669920864e-05,0.0,0.0,0.002,0.0
944,311_CURB GUTTER REPAIR,5,0.25366968269701035,-7.395902669920864e-05,0.0,0.0,0.002,0.0
945,311_CURB GUTTER REPAIR,6,0.2374326084725778,-7.395902669920864e-05,0.0,0.0,0.002,0.0
946,311_CURB GUTTER REPAIR,7,0.22240815649382975,-7.395902669920864e-05,0.0,0.0,0.002,0.0
947,311_CURB GUTTER REPAIR,8,0.20536857556131724,-7.395902669920864e-05,0.0,0.0,0.002,0.0
948,311_CURB GUTTER REPAIR,9,0.19384645207800685,-7.395902669920864e-05,0.0,0.0,0.002,0.0
949,311_CURB GUTTER REPAIR,10,0.18333991291286353,-7.395902669920864e-05,0.0,0.0,0.002,0.0
950,311_DDOT CITATION,1,0.23560951572149005,-7.395902669920864e-05,0.0,0.0,0.002,0.0
951,311_DDOT CITATION,2,0.30602543536837246,-7.395902669920864e-05,0.0,0.0,0.002,0.0
952,311_DDOT CITATION,3,0.29663273187319356,-7.395902669920864e-05,0.0,0.0,0.002,0.0
953,311_DDOT CITATION,4,0.2916721710229715,-7.395902669920864e-05,0.0,0.0,0.002,0.0
954,311_DDOT CITATION,5,0.28718418100420423,-7.395902669920864e-05,0.0,0.0,0.002,0.0
955,311_DDOT CITATION,6,0.26297542785448924,-7.395902669920864e-05,0.0,0.0,0.002,0.0
956,311_DDOT CITATION,7,0.2437168708895189,-7.395902669920864e-05,0.0,0.0,0.002,0.0
957,311_DDOT CITATION,8,0.22303376529424712,-7.395902669920864e-05,0.0,0.0,0.002,0.0
958,311_DDOT CITATION,9,0.21553894346647462,-7.395902669920864e-05,0.0,0.0,0.002,0.0
959,311_DDOT CITATION,10,0.19893372755008967,-7.395902669920864e-05,0.0,0.0,0.002,0.0
960,311_FLASHER MALFUNCTION,1,,-7.395902669920864e-05,,,0.002,
961,311_FLASHER MALFUNCTION,2,,-7.395902669920864e-05,,,0.002,
962,311_FLASHER MALFUNCTION,3,,-7.395902669920864e-05,,,0.002,
963,311_FLASHER MALFUNCTION,4,,-7.395902669920864e-05,,,0.002,
964,311_FLASHER MALFUNCTION,5,,-7.395902669920864e-05,,,0.002,
965,311_FLASHER MALFUNCTION,6,,-7.395902669920864e-05,,,0.002,
966,311_FLASHER MALFUNCTION,7,,-7.395902669920864e-05,,,0.002,
967,311_FLASHER MALFUNCTION,8,,-7.395902669920864e-05,,,0.002,
968,311_FLASHER MALFUNCTION,9,,-7.395902669920864e-05,,,0.002,
969,311_FLASHER MALFUNCTION,10,,-7.395902669920864e-05,,,0.002,
970,311_FLASHER MODIFICATION,1,,-7.395902669920864e-05,,,0.002,
971,311_FLASHER MODIFICATION,2,,-7.395902669920864e-05,,,0.002,
972,311_FLASHER MODIFICATION,3,,-7.395902669920864e-05,,,0.002,
973,311_FLASHER MODIFICATION,4,,-7.395902669920864e-05,,,0.002,
974,311_FLASHER MODIFICATION,5,,-7.395902669920864e-05,,,0.002,
975,311_FLASHER MODIFICATION,6,,-7.395902669920864e-05,,,0.002,
976,311_FLASHER MODIFICATION,7,,-7.395902669920864e-05,,,0.002,
977,311_FLASHER MODIFICATION,8,,-7.395902669920864e-05,,,0.002,
978,311_FLASHER MODIFICATION,9,,-7.395902669920864e-05,,,0.002,
979,311_FLASHER MODIFICATION,10,,-7.395902669920864e-05,,,0.002,
980,311_LIGHT-INFRASTRUCTURE,1,0.19927033021703527,-7.395902669920864e-05,0.0,0.0,0.004,0.0
981,311_LIGHT-INFRASTRUCTURE,2,0.2259005133945537,-7.395902669920864e-05,0.0,0.0,0.004,0.0
982,311_LIGHT-INFRASTRUCTURE,3,0.2434585215829386,-7.395902669920864e-05,0.0,0.0,0.002,0.0
983,311_LIGHT-INFRASTRUCTURE,4,0.21905566397285062,-7.395902669920864e-05,0.0,0.0,0.002,0.0
984,311_LIGHT-INFRASTRUCTURE,5,0.19112491745314447,-7.395902669920864e-05,0.0,0.0,0.002,0.0
985,311_LIGHT-INFRASTRUCTURE,6,0.1657817248911961,-7.395902669920864e-05,0.0,0.0,0.002,0.0
986,311_LIGHT-INFRASTRUCTURE,7,0.14566095089183034,-7.395902669920864e-05,0.0,0.0,0.002,0.0
987,311_LIGHT-INFRASTRUCTURE,8,0.1339357896513635,-7.395902669920864e-05,0.0,0.0,0.002,0.0
988,311_LIGHT-INFRASTRUCTURE,9,0.12043576623498262,-7.395902669920864e-05,0.0,0.0,0.002,0.0
989,311_LIGHT-INFRASTRUCTURE,10,0.11098028647830686,-7.395902669920864e-05,0.0,0.0,0.002,0.0
990,311_LIGHT-LIGHT POLE,1,0.19614890431372267,-7.395902669920864e-05,0.0,0.0,0.002,0.0
991,311_LIGHT-LIGHT POLE,2,0.18185029573441602,-7.395902669920864e-05,0.0,0.0,0.002,0.0
992,311_LIGHT-LIGHT POLE,3,0.17389325244144602,-7.395902669920864e-05,0.0,0.0,0.002,0.0
993,311_LIGHT-LIGHT POLE,4,0.15788890580035894,-7.395902669920864e-05,0.0,0.0,0.002,0.0
994,311_LIGHT-LIGHT POLE,5,0.14651620964402146,-7.395902669920864e-05,0.0,0.0,0.002,0.0
995,311_LIGHT-LIGHT POLE,6,0.13706821182442125,-7.395902669920864e-05,0.0,0.0,0.002,0.0
996,311_LIGHT-LIGHT POLE,7,0.1208416788066863,-7.395902669920864e-05,0.0,0.0,0.002,0.0
997,311_LIGHT-LIGHT POLE,8,0.10619591033459938,-7.395902669920864e-05,0.0,0.0,0.002,0.0
998,311_LIGHT-LIGHT POLE,9,0.09394840743113589,-7.395902669920864e-05,0.0,0.0,0.002,0.0
999,311_LIGHT-LIGHT POLE,10,0.08694995345412845,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1000,311_LIGHT-OHGS,1,0.04909987267935926,-7.395902669920864e-05,6.499297836803919e-06,6.453618289992136e-06,0.012,0.0
1001,311_LIGHT-OHGS,2,0.07415316969176562,-7.395902669920864e-05,0.0,0.0,0.01,0.0
1002,311_LIGHT-OHGS,3,0.08244504979322734,-7.395902669920864e-05,0.0,0.0,0.008,0.0
1003,311_LIGHT-OHGS,4,0.09911763835016137,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1004,311_LIGHT-OHGS,5,0.0990524975572203,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1005,311_LIGHT-OHGS,6,0.08243517997611505,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1006,311_LIGHT-OHGS,7,0.07051490835874812,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1007,311_LIGHT-OHGS,8,0.06157470464572292,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1008,311_LIGHT-OHGS,9,0.05463437262507523,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1009,311_LIGHT-OHGS,10,0.04908802889882452,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1010,311_LIGHT-TUNNEL/UNDPASS,1,0.09606870856886676,-7.395902669920864e-05,0.0,0.0,0.008,1.3322676295501878e-15
1011,311_LIGHT-TUNNEL/UNDPASS,2,0.08375167441885686,-7.395902669920864e-05,0.0,0.0,0.004,0.0
1012,311_LIGHT-TUNNEL/UNDPASS,3,0.08749881743697464,-7.395902669920864e-05,0.0,0.0,0.004,0.0
1013,311_LIGHT-TUNNEL/UNDPASS,4,0.0955150882990435,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1014,311_LIGHT-TUNNEL/UNDPASS,5,0.08578483921059624,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1015,311_LIGHT-TUNNEL/UNDPASS,6,0.0793612773729445,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1016,311_LIGHT-TUNNEL/UNDPASS,7,0.07470070933121639,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1017,311_LIGHT-TUNNEL/UNDPASS,8,0.06506258394691028,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1018,311_LIGHT-TUNNEL/UNDPASS,9,0.05765062538753416,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1019,311_LIGHT-TUNNEL/UNDPASS,10,0.0541718111924393,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1020,311_MARKING INSTALLATION,1,0.35953494029122646,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1021,311_MARKING INSTALLATION,2,0.35232261281629196,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1022,311_MARKING INSTALLATION,3,0.3198428724961444,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1023,311_MARKING INSTALLATION,4,0.30961288493538075,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1024,311_MARKING INSTALLATION,5,0.2835093019113452,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1025,311_MARKING INSTALLATION,6,0.26128050221788407,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1026,311_MARKING INSTALLATION,7,0.24138376880905765,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1027,311_MARKING INSTALLATION,8,0.22099634492235753,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1028,311_MARKING INSTALLATION,9,0.2036158463423618,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1029,311_MARKING INSTALLATION,10,0.18775404531312734,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1030,311_MARKING MAINTENANCE,1,0.37636912760349783,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1031,311_MARKING MAINTENANCE,2,0.37824796540790856,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1032,311_MARKING MAINTENANCE,3,0.4198537471275576,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1033,311_MARKING MAINTENANCE,4,0.4220777755563538,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1034,311_MARKING MAINTENANCE,5,0.4146827408655394,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1035,311_MARKING MAINTENANCE,6,0.3961748733008574,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1036,311_MARKING MAINTENANCE,7,0.3726126840984712,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1037,311_MARKING MAINTENANCE,8,0.3496796884761496,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1038,311_MARKING MAINTENANCE,9,0.33460691088341965,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1039,311_MARKING MAINTENANCE,10,0.31645954910947954,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1040,311_MARKING MODIFICATION,1,0.4414694504141474,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1041,311_MARKING MODIFICATION,2,0.41619425114018843,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1042,311_MARKING MODIFICATION,3,0.419541342749298,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1043,311_MARKING MODIFICATION,4,0.40625633944439926,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1044,311_MARKING MODIFICATION,5,0.39418768264221715,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1045,311_MARKING MODIFICATION,6,0.3762110318864718,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1046,311_MARKING MODIFICATION,7,0.35909235106505244,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1047,311_MARKING MODIFICATION,8,0.3315890194637419,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1048,311_MARKING MODIFICATION,9,0.3119878581542202,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1049,311_MARKING MODIFICATION,10,0.2928088926321626,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1050,311_MARKING REMOVAL,1,0.2923808193640258,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1051,311_MARKING REMOVAL,2,0.2262655873788913,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1052,311_MARKING REMOVAL,3,0.2444150602342572,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1053,311_MARKING REMOVAL,4,0.23327895905001622,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1054,311_MARKING REMOVAL,5,0.22840963950533316,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1055,311_MARKING REMOVAL,6,0.1980263830398792,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1056,311_MARKING REMOVAL,7,0.17918030632352344,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1057,311_MARKING REMOVAL,8,0.16127187242867072,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1058,311_MARKING REMOVAL,9,0.1506531155190799,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1059,311_MARKING REMOVAL,10,0.14009193782962356,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1060,311_PARKING - HANDICAP,1,,-7.395902669920864e-05,,,0.002,
1061,311_PARKING - HANDICAP,2,,-7.395902669920864e-05,,,0.002,
1062,311_PARKING - HANDICAP,3,,-7.395902669920864e-05,,,0.002,
1063,311_PARKING - HANDICAP,4,,-7.395902669920864e-05,,,0.002,
1064,311_PARKING - HANDICAP,5,,-7.395902669920864e-05,,,0.002,
1065,311_PARKING - HANDICAP,6,,-7.395902669920864e-05,,,0.002,
1066,311_PARKING - HANDICAP,7,,-7.395902669920864e-05,,,0.002,
1067,311_PARKING - HANDICAP,8,,-7.395902669920864e-05,,,0.002,
1068,311_PARKING - HANDICAP,9,,-7.395902669920864e-05,,,0.002,
1069,311_PARKING - HANDICAP,10,,-7.395902669920864e-05,,,0.002,
1070,311_PARKING METER REQUES,1,0.5606583533366328,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1071,311_PARKING METER REQUES,2,0.5036510855426032,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1072,311_PARKING METER REQUES,3,0.5014100435414426,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1073,311_PARKING METER REQUES,4,0.49843169534817244,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1074,311_PARKING METER REQUES,5,0.49458293368494777,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1075,311_PARKING METER REQUES,6,0.5006445296234667,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1076,311_PARKING METER REQUES,7,0.48870123420633405,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1077,311_PARKING METER REQUES,8,0.47601195757745407,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1078,311_PARKING METER REQUES,9,0.4611218107920811,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1079,311_PARKING METER REQUES,10,0.44728823017589175,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1080,311_PAVE,1,-2.710705897557317e-20,-7.395902669920864e-05,1.9888291809033833,1.9888290413095033,0.204,0.2453118842724793
1081,311_PAVE,2,-2.710705897557317e-20,-7.395902669920864e-05,1.9849260201073045,1.984926134882552,0.064,0.07786373685550396
1082,311_PAVE,3,-2.710705897557317e-20,-7.395902669920864e-05,1.9819370034541786,1.9819374921926944,0.016,0.020328743836679264
1083,311_PAVE,4,-2.710705897557317e-20,-7.395902669920864e-05,1.979462910433674,1.9794638511015545,0.006,0.004499396172475079
1084,311_PAVE,5,-2.710705897557317e-20,-7.395902669920864e-05,1.9772372707724872,1.97723874394834,0.01,0.0005396126291530301
1085,311_PAVE,6,-2.7107058975573176e-20,-7.395902669920864e-05,1.9752057244494199,1.9752077992597394,0.006,0.00018068920365421626
1086,311_PAVE,7,-1.0565575242744107e-05,-7.395902669920864e-05,1.9770515609658905,1.9770539408866004,0.006,0.0008826940151589469
1087,311_PAVE,8,-1.8489756674802194e-05,-7.395902669920864e-05,1.978548341574903,1.9785509926271154,0.014,0.0030707142542163446
1088,311_PAVE,9,-1.6435339266490828e-05,-7.395902669920864e-05,1.976410164885153,1.9764135514603334,0.01,0.0017190584556916466
1089,311_PAVE,10,-2.2187708009762617e-05,-7.395902669920864e-05,1.9776291294142867,1.9776327862687832,0.014,0.002944125719622104
1090,311_PEDESTRIAN SAFETY PR,1,,-7.395902669920864e-05,,,0.002,
1091,311_PEDESTRIAN SAFETY PR,2,,-7.395902669920864e-05,,,0.002,
1092,311_PEDESTRIAN SAFETY PR,3,,-7.395902669920864e-05,,,0.002,
1093,311_PEDESTRIAN SAFETY PR,4,,-7.395902669920864e-05,,,0.002,
1094,311_PEDESTRIAN SAFETY PR,5,,-7.395902669920864e-05,,,0.002,
1095,311_PEDESTRIAN SAFETY PR,6,,-7.395902669920864e-05,,,0.002,
1096,311_PEDESTRIAN SAFETY PR,7,,-7.395902669920864e-05,,,0.002,
1097,311_PEDESTRIAN SAFETY PR,8,,-7.395902669920864e-05,,,0.002,
1098,311_PEDESTRIAN SAFETY PR,9,,-7.395902669920864e-05,,,0.002,
1099,311_PEDESTRIAN SAFETY PR,10,,-7.395902669920864e-05,,,0.002,
1100,311_PEDESTRIAN SIGNAL MA,1,,-7.395902669920864e-05,,,0.002,
1101,311_PEDESTRIAN SIGNAL MA,2,,-7.395902669920864e-05,,,0.002,
1102,311_PEDESTRIAN SIGNAL MA,3,,-7.395902669920864e-05,,,0.002,
1103,311_PEDESTRIAN SIGNAL MA,4,,-7.395902669920864e-05,,,0.002,
1104,311_PEDESTRIAN SIGNAL MA,5,,-7.395902669920864e-05,,,0.002,
1105,311_PEDESTRIAN SIGNAL MA,6,,-7.395902669920864e-05,,,0.002,
1106,311_PEDESTRIAN SIGNAL MA,7,,-7.395902669920864e-05,,,0.002,
1107,311_PEDESTRIAN SIGNAL MA,8,,-7.395902669920864e-05,,,0.002,
1108,311_PEDESTRIAN SIGNAL MA,9,,-7.395902669920864e-05,,,0.002,
1109,311_PEDESTRIAN SIGNAL MA,10,,-7.395902669920864e-05,,,0.002,
1110,311_PEDESTRIAN SIGNAL RE,1,0.4997780736795382,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1111,311_PEDESTRIAN SIGNAL RE,2,0.4998520491196924,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1112,311_PEDESTRIAN SIGNAL RE,3,0.4164693988262564,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1113,311_PEDESTRIAN SIGNAL RE,4,0.3747410859594615,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1114,311_PEDESTRIAN SIGNAL RE,5,0.29977807367953846,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1115,311_PEDESTRIAN SIGNAL RE,6,0.3331237362528977,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1116,311_PEDESTRIAN SIGNAL RE,7,0.39260351277661554,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1117,311_PEDESTRIAN SIGNAL RE,8,0.3747225920994231,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1118,311_PEDESTRIAN SIGNAL RE,9,0.3330703095461196,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1119,311_PEDESTRIAN SIGNAL RE,10,0.29973368841544623,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1120,311_POTHOLES,1,0.4595718574221676,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1121,311_POTHOLES,2,0.4347367993829803,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1122,311_POTHOLES,3,0.42555853675503386,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1123,311_POTHOLES,4,0.41907484171077636,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1124,311_POTHOLES,5,0.40496133829558184,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1125,311_POTHOLES,6,0.3834254357959826,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1126,311_POTHOLES,7,0.36499045620608617,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1127,311_POTHOLES,8,0.3429159155909678,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1128,311_POTHOLES,9,0.32552844226115324,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1129,311_POTHOLES,10,0.3103989273739956,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1130,311_PUBLIC SPACE - OBSTR,1,,-7.395902669920864e-05,,,0.002,
1131,311_PUBLIC SPACE - OBSTR,2,,-7.395902669920864e-05,,,0.002,
1132,311_PUBLIC SPACE - OBSTR,3,,-7.395902669920864e-05,,,0.002,
1133,311_PUBLIC SPACE - OBSTR,4,,-7.395902669920864e-05,,,0.002,
1134,311_PUBLIC SPACE - OBSTR,5,,-7.395902669920864e-05,,,0.002,
1135,311_PUBLIC SPACE - OBSTR,6,,-7.395902669920864e-05,,,0.002,
1136,311_PUBLIC SPACE - OBSTR,7,,-7.395902669920864e-05,,,0.002,
1137,311_PUBLIC SPACE - OBSTR,8,,-7.395902669920864e-05,,,0.002,
1138,311_PUBLIC SPACE - OBSTR,9,,-7.395902669920864e-05,,,0.002,
1139,311_PUBLIC SPACE - OBSTR,10,,-7.395902669920864e-05,,,0.002,
1140,311_PUSH BUTTON MALFUNCT,1,,-7.395902669920864e-05,,,0.002,
1141,311_PUSH BUTTON MALFUNCT,2,,-7.395902669920864e-05,,,0.002,
1142,311_PUSH BUTTON MALFUNCT,3,,-7.395902669920864e-05,,,0.002,
1143,311_PUSH BUTTON MALFUNCT,4,,-7.395902669920864e-05,,,0.002,
1144,311_PUSH BUTTON MALFUNCT,5,,-7.395902669920864e-05,,,0.002,
1145,311_PUSH BUTTON MALFUNCT,6,,-7.395902669920864e-05,,,0.002,
1146,311_PUSH BUTTON MALFUNCT,7,,-7.395902669920864e-05,,,0.002,
1147,311_PUSH BUTTON MALFUNCT,8,,-7.395902669920864e-05,,,0.002,
1148,311_PUSH BUTTON MALFUNCT,9,,-7.395902669920864e-05,,,0.002,
1149,311_PUSH BUTTON MALFUNCT,10,,-7.395902669920864e-05,,,0.002,
1150,311_RESIDENT PARKING PER,1,0.16409333410989846,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1151,311_RESIDENT PARKING PER,2,0.14935890644266078,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1152,311_RESIDENT PARKING PER,3,0.1285384482202381,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1153,311_RESIDENT PARKING PER,4,0.12249418619790763,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1154,311_RESIDENT PARKING PER,5,0.1175270404661299,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1155,311_RESIDENT PARKING PER,6,0.10964572001662065,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1156,311_RESIDENT PARKING PER,7,0.1037135494919808,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1157,311_RESIDENT PARKING PER,8,0.09717372141576294,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1158,311_RESIDENT PARKING PER,9,0.08850228935401956,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1159,311_RESIDENT PARKING PER,10,0.08219455896901846,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1160,311_RESIDENTIAL PERMIT -,1,,-7.395902669920864e-05,,,0.002,
1161,311_RESIDENTIAL PERMIT -,2,,-7.395902669920864e-05,,,0.002,
1162,311_RESIDENTIAL PERMIT -,3,,-7.395902669920864e-05,,,0.002,
1163,311_RESIDENTIAL PERMIT -,4,,-7.395902669920864e-05,,,0.002,
1164,311_RESIDENTIAL PERMIT -,5,,-7.395902669920864e-05,,,0.002,
1165,311_RESIDENTIAL PERMIT -,6,,-7.395902669920864e-05,,,0.002,
1166,311_RESIDENTIAL PERMIT -,7,,-7.395902669920864e-05,,,0.002,
1167,311_RESIDENTIAL PERMIT -,8,,-7.395902669920864e-05,,,0.002,
1168,311_RESIDENTIAL PERMIT -,9,,-7.395902669920864e-05,,,0.002,
1169,311_RESIDENTIAL PERMIT -,10,,-7.395902669920864e-05,,,0.002,
1170,311_ROADWAY LIGHTING ,1,0.32373656275420476,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1171,311_ROADWAY LIGHTING ,2,0.30639978641722654,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1172,311_ROADWAY LIGHTING ,3,0.26871969536307705,-7.395902669920864e-05,0.0,0.0,0.002,0.0
