,STREETTYPE_CRES_neighbor,ud_far_cntr_SgAsNd_neighbor,ud_node_ecc_SgAsNd_neighbor,cycling facilities_neighbor,crime_mtd_GUN_neighbor,crime_mtd_KNIFE_neighbor,crime_mtd_OTHERS_neighbor,crime_ofn_ASSAULT W/DANGEROUS WEAPON_neighbor,crime_ofn_BURGLARY_neighbor,crime_ofn_MOTOR VEHICLE THEFT_neighbor,crime_ofn_ROBBERY_neighbor,crime_ofn_SEX ABUSE_neighbor,crime_ofn_THEFT F/AUTO_neighbor,crime_ofn_THEFT/OTHER_neighbor
3104,0.0,42.645296860154545,92.27272727272728,0.9090909090909092,0.0,0.3636363636363637,55.0,1.6363636363636365,4.454545454545454,7.454545454545454,0.3636363636363637,0.9090909090909092,14.363636363636365,26.181818181818183
3105,0.0,42.70686775910834,92.33333333333331,1.0833333333333333,0.0,0.16666666666666666,44.16666666666666,0.9166666666666666,3.75,5.833333333333332,0.16666666666666666,1.0,12.916666666666664,19.75
3106,0.0,43.06790403725,92.7,1.2,0.0,0.0,34.1,0.4,2.9,4.3,0.0,0.9,12.3,13.3
3107,0.0,43.110355749487496,92.75,1.625,0.0,0.0,32.75,0.0,2.375,2.875,0.0,0.625,16.25,10.625
3108,0.0,43.70007304583,93.4,1.9,0.0,0.0,35.2,0.0,2.0,3.7,0.1,0.4,17.7,11.3
3109,0.0,44.33880240355,94.125,1.875,0.0,0.0,35.75,0.0,1.5,5.0,0.375,0.0,18.375,10.5
3110,0.0,44.905312418533335,94.83333333333331,2.0,0.0,0.0,34.166666666666664,0.0,1.0,6.5,0.6666666666666666,0.0,15.5,10.5
3111,0.0,41.14424538032,86.4,0.0,0.0,0.0,5.8,0.0,0.2,0.0,0.2,0.0,5.4,0.0
3112,0.0,41.548147169749996,86.875,0.0,0.0,0.0,7.25,0.125,0.125,0.25,0.125,0.0,5.625,1.0
3113,0.0,49.69894807170999,98.8,0.6,0.0,0.0,9.2,0.0,1.8,0.0,0.0,0.0,5.1,2.3
3114,0.0,35.733056273639995,84.9,11.1,3.9,9.3,312.2,14.1,17.5,23.0,26.4,2.9,81.6,159.2
3115,0.0,35.678444666258336,85.66666666666667,5.25,2.75,3.75,193.75,5.0,15.083333333333336,15.666666666666664,15.25,0.9166666666666666,70.66666666666667,77.41666666666667
3116,0.0,35.557059500733345,85.77777777777777,5.333333333333333,2.0,1.3333333333333333,131.88888888888889,2.0,13.444444444444445,11.333333333333336,9.777777777777779,0.1111111111111111,56.0,42.444444444444436
3117,0.0,39.63434066561429,84.71428571428571,5.142857142857143,0.0,0.0,10.571428571428571,0.0,0.7142857142857143,2.7142857142857144,1.0,0.0,3.7142857142857135,2.4285714285714284
3118,0.0,38.44018021841666,83.33333333333333,5.166666666666667,0.0,0.0,10.833333333333336,0.0,2.1666666666666665,2.333333333333333,0.5,0.0,4.166666666666667,1.6666666666666667
3119,0.0,37.759366695749996,82.5,4.0,0.0,0.0,10.0,0.0,3.8333333333333335,2.333333333333333,0.16666666666666666,0.0,2.6666666666666665,1.0
3120,0.0,40.014890134022224,84.77777777777777,2.0,0.2222222222222222,0.1111111111111111,64.33333333333333,0.7777777777777778,5.111111111111111,4.0,2.333333333333333,1.1111111111111112,14.444444444444445,36.22222222222222
3121,0.0,30.858086598211106,69.55555555555556,6.0,1.1111111111111112,3.4444444444444446,325.6666666666667,6.333333333333332,12.111111111111109,6.888888888888888,5.333333333333333,1.5555555555555556,55.22222222222222,242.77777777777774
3122,0.0,48.348589187650006,101.25,3.75,3.75,0.0,101.25,1.0,4.0,1.25,4.75,0.5,22.5,70.0
3123,0.0,47.2956296268,100.57142857142857,4.571428571428571,1.1428571428571428,0.2857142857142857,18.571428571428573,0.0,3.8571428571428568,0.8571428571428571,1.1428571428571428,0.2857142857142857,10.285714285714286,3.571428571428572
3124,0.0,48.33573489946,101.2,4.8,4.0,0.4,106.0,1.6,4.6,1.2,5.2,0.4,27.0,69.4
3125,0.0,47.0257889502,99.875,4.875,3.875,1.5,101.625,2.625,6.0,3.25,6.875,1.0,47.75,38.625
3126,0.0,46.036465933144434,99.22222222222223,6.5555555555555545,4.333333333333333,2.2222222222222223,116.77777777777777,3.4444444444444446,7.111111111111112,4.111111111111111,9.222222222222221,0.7777777777777778,65.1111111111111,32.55555555555556
3127,0.0,45.881372487422226,99.33333333333331,5.4444444444444455,4.333333333333333,1.7777777777777777,110.88888888888887,2.7777777777777777,5.5555555555555545,3.111111111111111,8.555555555555555,0.5555555555555556,68.1111111111111,27.555555555555557
3128,0.0,45.46689507971666,99.0,4.166666666666667,3.1666666666666665,0.6666666666666666,87.75,1.9166666666666667,4.166666666666667,1.9166666666666667,5.583333333333332,0.08333333333333333,58.16666666666666,19.5
3129,0.0,44.85558252988001,98.1,3.8,1.8,0.5,76.6,1.8,4.2,1.8,4.7,0.0,50.8,15.6
3130,0.0,35.24185099003571,85.0,2.2142857142857144,13.071428571428573,7.928571428571429,240.78571428571428,13.0,17.571428571428573,14.428571428571427,32.357142857142854,5.142857142857143,106.14285714285714,71.92857142857143
3131,0.0,35.302781732643744,85.0,2.0625,12.625,7.8125,236.125,12.375,17.5,14.125,31.5625,4.9375,104.3125,70.625
3132,0.0,35.670711372579994,85.33333333333333,2.066666666666667,13.6,8.933333333333334,237.33333333333331,14.0,18.666666666666668,14.4,35.06666666666667,5.133333333333334,98.6,72.73333333333333
3133,0.0,35.753114450807686,85.23076923076924,1.6153846153846154,15.307692307692307,10.923076923076923,257.6923076923077,14.307692307692307,22.615384615384613,15.846153846153848,42.384615384615394,5.230769230769232,100.53846153846152,81.76923076923076
3134,0.0,37.532259118228566,88.0,4.714285714285714,2.571428571428572,2.4285714285714284,62.42857142857143,2.7142857142857144,9.142857142857142,3.7142857142857135,8.0,0.2857142857142857,20.571428571428573,23.0
3135,0.0,37.36613426150834,88.58333333333331,3.083333333333333,2.75,2.25,46.5,1.5,6.5,2.6666666666666665,6.583333333333332,0.4166666666666667,20.08333333333333,13.75
3136,0.0,37.28577337622501,88.5,2.75,2.6666666666666665,2.083333333333333,45.33333333333334,1.25,5.916666666666668,2.4166666666666665,6.416666666666668,0.4166666666666667,20.5,13.166666666666664
3137,0.0,36.738240677185715,88.57142857142857,1.8571428571428568,1.7142857142857142,1.2857142857142858,35.42857142857143,0.8571428571428571,3.8571428571428568,2.0,4.285714285714286,0.7142857142857143,19.571428571428573,7.142857142857142
3138,0.0,39.30666679258572,91.85714285714286,4.857142857142857,0.0,0.0,64.28571428571429,1.1428571428571428,8.857142857142858,3.2857142857142856,0.0,0.5714285714285714,31.57142857142857,18.857142857142858
3139,0.0,40.243826050783326,93.0,4.5,0.3333333333333333,0.0,41.0,0.6666666666666666,6.666666666666668,1.5,1.1666666666666667,0.3333333333333333,22.33333333333333,8.666666666666666
3140,0.0,41.389942111429995,94.3,2.6,0.2,0.0,24.1,0.0,2.9,0.7,1.9,0.0,11.1,7.7
3141,0.0,42.255080601083336,95.33333333333331,2.333333333333333,0.0,0.0,20.83333333333333,0.0,3.333333333333333,0.8333333333333334,1.6666666666666667,0.0,7.666666666666668,7.333333333333332
3142,0.0,41.07644400535,93.0,1.5,0.0,0.0,6.5,0.0,0.5,0.5,0.0,0.0,4.0,1.5
3143,0.0,41.0080469077625,86.75,0.75,0.0,0.0,8.625,0.0,0.0,0.75,0.125,0.0,5.0,2.75
3144,0.0,34.524383170528566,59.42857142857143,23.714285714285715,0.0,3.0,88.7142857142857,3.2857142857142856,1.1428571428571428,13.0,2.7142857142857144,1.7142857142857142,17.142857142857142,52.714285714285715
3145,0.0,34.3018096267,59.72727272727273,14.818181818181818,0.3636363636363637,3.8181818181818175,75.36363636363636,4.454545454545454,1.2727272727272727,8.272727272727273,3.727272727272727,1.4545454545454546,14.272727272727273,46.09090909090909
3146,0.0,34.1816900306875,60.5,12.8125,0.5,3.4375,39.0,4.1875,0.8125,0.1875,3.625,1.0625,8.25,24.8125
3147,0.0,33.7284007184,60.33333333333334,12.444444444444445,1.1111111111111112,5.666666666666668,48.77777777777778,9.666666666666666,1.3333333333333333,0.2222222222222222,5.4444444444444455,1.3333333333333333,9.0,28.555555555555557
3148,0.0,33.108684738316676,60.0,14.666666666666664,2.5,7.0,49.0,14.666666666666664,2.333333333333333,1.0,5.5,2.333333333333333,9.333333333333334,23.33333333333333
3149,0.0,33.057129447025,60.5,18.75,2.25,4.0,42.0,11.25,2.5,1.25,3.0,2.5,8.75,18.75
3150,0.0,33.333400439274996,63.125,31.0,1.875,1.875,153.875,5.25,3.25,5.75,9.75,2.875,36.75,92.5
3151,0.0,39.71365534013636,85.54545454545455,1.3636363636363635,5.909090909090909,1.4545454545454546,78.0909090909091,7.090909090909091,15.454545454545455,7.272727272727272,7.272727272727272,0.7272727272727273,24.90909090909091,21.454545454545453
3152,0.0,39.7125660412,85.83333333333333,1.6666666666666667,6.5,1.4166666666666667,84.0,7.416666666666668,16.916666666666668,8.0,7.916666666666668,0.6666666666666666,25.91666666666667,23.83333333333333
3153,0.0,39.75386577634546,86.36363636363636,1.6363636363636365,6.2727272727272725,1.0,74.72727272727273,6.0,15.090909090909092,7.545454545454546,7.8181818181818175,0.3636363636363637,24.272727272727273,19.90909090909091
3154,0.0,39.63496603001537,87.84615384615385,1.7692307692307692,8.461538461538463,1.2307692307692308,54.153846153846146,6.6923076923076925,13.230769230769232,8.153846153846152,7.538461538461537,0.15384615384615385,17.076923076923073,10.615384615384617
3155,0.0,39.4894960218143,88.2857142857143,1.7142857142857142,9.928571428571429,1.8571428571428568,54.64285714285714,7.5,12.857142857142858,8.0,8.928571428571429,0.0,18.5,10.142857142857142
3156,0.0,39.27043713094999,88.7857142857143,1.3571428571428572,11.5,2.8571428571428568,60.0,8.285714285714286,10.857142857142858,8.285714285714286,11.5,0.07142857142857142,22.642857142857146,12.0
3157,0.0,38.84061189271,89.7,0.8,12.7,5.3,92.9,10.2,12.4,8.0,16.3,0.5,39.9,22.0
3158,0.0,39.096153464366665,90.66666666666669,1.0,8.0,3.2222222222222223,88.0,8.222222222222221,12.777777777777779,6.5555555555555545,10.666666666666666,0.3333333333333333,37.0,22.88888888888889
3159,0.0,38.6854939289,89.81818181818181,1.6363636363636365,4.090909090909091,1.7272727272727273,74.27272727272727,3.727272727272727,12.545454545454545,5.181818181818182,6.727272727272728,0.6363636363636364,33.45454545454545,17.545454545454547
3160,0.0,38.44521064754286,89.42857142857143,5.142857142857143,2.0,1.1428571428571428,60.28571428571429,1.2857142857142858,12.571428571428573,6.0,6.2857142857142865,0.14285714285714285,19.142857142857142,18.0
3161,0.0,38.423124468092304,89.76923076923076,3.9230769230769234,3.7692307692307687,0.5384615384615384,42.384615384615394,1.2307692307692308,7.461538461538463,3.9230769230769234,5.615384615384616,0.0,16.153846153846153,12.307692307692307
3162,0.0,38.11722490555713,89.92857142857143,3.0,4.0,0.35714285714285715,38.0,1.0714285714285714,5.7857142857142865,2.7142857142857144,4.857142857142857,0.0,18.142857142857142,9.785714285714286
3163,0.0,37.6904750127,89.7,2.0,3.8,0.2,38.0,0.9,5.5,2.8,4.1,0.0,19.5,9.2
3164,0.0,46.98187500970001,101.0909090909091,3.9090909090909087,1.0,0.18181818181818185,56.45454545454545,1.3636363636363635,5.454545454545454,2.8181818181818183,2.1818181818181817,0.7272727272727273,24.181818181818183,20.90909090909091
3165,0.0,42.13221038710001,87.85714285714286,1.5714285714285714,0.0,0.7142857142857143,5.285714285714286,0.7142857142857143,0.0,0.7142857142857143,0.2857142857142857,0.0,1.5714285714285714,2.7142857142857144
3166,0.0,42.608795534516666,88.33333333333331,1.0,0.0,1.0,6.833333333333332,1.0,0.0,1.3333333333333333,0.5,0.0,1.1666666666666667,3.8333333333333335
3167,0.0,42.3567049606,88.0,1.5,0.0,1.0,7.833333333333332,1.0,0.0,1.5,0.5,0.0,1.5,4.333333333333333
3168,0.0,35.5685157338,85.72727272727273,4.454545454545454,2.4545454545454546,1.0909090909090908,122.72727272727272,1.7272727272727273,12.545454545454545,10.454545454545457,8.909090909090908,0.09090909090909093,52.09090909090909,40.36363636363637
3169,0.0,35.65211939981,85.8,4.9,2.1,1.2,123.6,1.8,12.7,10.9,9.2,0.1,52.1,40.0
3170,0.0,35.32769425018572,85.71428571428571,7.142857142857142,1.5714285714285714,0.8571428571428571,108.71428571428572,1.5714285714285714,11.571428571428573,9.142857142857142,9.142857142857142,0.14285714285714285,46.14285714285714,33.42857142857143
3171,,,,,,,,,,,,,,
3172,0.0,44.419432165699995,96.4,3.6,0.0,0.0,12.4,0.6,1.2,1.8,0.2,0.0,7.8,0.8
3173,0.0,38.143601621550005,90.0,3.0,0.0,0.0,3.5,0.0,2.0,0.0,0.0,0.0,1.0,0.5
3174,,,,,,,,,,,,,,
3175,,,,,,,,,,,,,,
3176,0.0,40.436134687625,86.0,1.5,0.0,0.0,8.25,0.0,0.0,0.75,0.0,0.0,4.75,2.75
3177,0.0,41.406903555587505,87.25,0.75,0.0,0.0,5.75,0.0,0.0,0.25,0.0,0.0,3.625,1.875
3178,,,,,,,,,,,,,,
3179,0.0,36.78848858554286,85.28571428571429,5.285714285714286,5.7142857142857135,5.142857142857143,291.42857142857144,13.714285714285715,15.0,15.0,30.714285714285715,5.428571428571429,99.14285714285714,123.28571428571428
3180,0.0,36.806235164266674,85.33333333333333,9.0,8.666666666666666,10.666666666666666,462.0,20.666666666666668,25.33333333333333,26.66666666666667,43.66666666666666,7.666666666666668,136.66666666666666,219.66666666666663
3181,0.0,36.561680543222224,85.55555555555556,10.0,5.666666666666668,10.777777777777779,363.77777777777777,21.0,17.11111111111111,16.444444444444443,30.222222222222218,3.4444444444444446,86.55555555555556,204.33333333333331
3182,0.0,43.644859548931244,88.375,0.1875,0.0,0.0,12.9375,0.0,0.0,1.3125,0.0625,0.0,8.9375,2.625
3183,0.0,31.887589030100003,68.5,6.0,10.75,2.25,73.0,2.75,11.5,10.75,13.0,0.5,22.0,25.5
3184,0.0,33.280462528790004,63.7,31.3,2.3,4.5,217.1,8.2,4.2,8.6,12.3,2.2,42.3,145.2
3185,0.0,32.8081264348,64.55555555555556,30.88888888888889,2.333333333333333,5.666666666666668,275.5555555555556,7.777777777777778,5.0,10.0,12.555555555555555,0.1111111111111111,51.0,197.0
3186,0.0,32.5392022771375,65.0,30.25,2.0,4.75,251.25,6.625,3.75,9.125,11.125,0.125,45.75,181.5
3187,0.0,31.0090153302,70.83333333333333,7.666666666666668,0.0,0.0,15.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,5.833333333333332,8.666666666666666
3188,0.0,28.228403775485717,65.57142857142857,10.714285714285714,0.8571428571428571,0.2857142857142857,79.71428571428571,1.1428571428571428,10.0,1.7142857142857142,3.2857142857142856,2.2857142857142856,5.857142857142858,56.57142857142857
3189,0.0,46.24177755955385,99.84615384615385,3.8461538461538463,4.0,1.5384615384615383,72.61538461538461,2.3076923076923075,3.7692307692307687,1.8461538461538465,5.538461538461538,0.15384615384615385,46.53846153846154,17.923076923076927
3190,0.0,45.2808067902111,98.55555555555556,3.333333333333333,2.1111111111111107,1.1111111111111112,61.77777777777778,1.6666666666666667,2.888888888888889,1.4444444444444444,4.4444444444444455,0.0,42.555555555555564,12.0
3191,0.0,44.230106664377786,97.11111111111113,3.555555555555556,2.333333333333333,3.333333333333333,54.33333333333334,1.8888888888888888,5.0,1.8888888888888888,6.888888888888888,0.0,33.666666666666664,10.666666666666666
3192,0.0,43.86027432995999,96.6,3.6,3.1,2.8,50.6,1.9,6.3,2.8,7.0,0.0,28.3,10.2
3193,0.0,43.19044529113,95.8,4.2,3.7,2.3,56.2,2.5,7.5,3.8,6.7,0.0,28.5,13.2
3194,0.0,39.303089990066674,91.33333333333331,4.0,0.0,0.0,3.333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,2.333333333333333,0.3333333333333333
3195,0.0,39.19080799250001,91.2,4.0,0.0,0.0,4.0,0.0,0.6,0.2,0.0,0.0,3.0,0.2
3196,0.0,39.012160274450004,91.0,4.0,0.0,0.0,4.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,3.1666666666666665,0.3333333333333333
3197,0.0,39.0267696626,91.0,4.5,0.0,0.0,4.75,0.0,0.5,0.5,0.0,0.0,3.25,0.5
3198,0.0,45.412046663299996,93.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0
3199,0.0,34.1190697775,76.4,3.8,14.2,4.8,307.8,13.8,13.8,16.0,17.6,1.6,190.6,71.0
3200,0.0,33.913804481949995,77.0,4.75,16.25,6.75,292.75,14.75,18.75,18.0,19.25,1.5,156.25,84.5
3201,0.0,33.88887170168333,77.5,5.666666666666668,14.0,6.833333333333332,225.83333333333331,13.166666666666664,17.666666666666668,18.5,18.33333333333333,1.0,101.16666666666669,75.0
3202,0.0,34.23830944885714,78.28571428571429,7.142857142857142,11.285714285714285,6.857142857142858,241.57142857142856,13.714285714285715,17.285714285714285,21.857142857142854,23.714285714285715,1.1428571428571428,107.14285714285714,73.42857142857143
3203,0.0,34.482127565733336,79.0,8.0,10.166666666666666,5.5,265.0,11.5,17.166666666666668,22.5,25.0,1.8333333333333333,119.33333333333331,82.33333333333333
3204,0.0,35.0495996172625,80.375,7.75,9.75,7.875,232.375,12.5,12.875,16.5,27.375,2.5,79.75,98.5
3205,0.0,35.758779650559994,81.7,4.6,11.3,9.5,228.3,15.2,13.2,13.4,27.7,3.3,80.2,96.1
3206,0.0,35.61408512677143,82.14285714285714,10.142857142857142,8.714285714285714,5.7142857142857135,233.42857142857144,9.571428571428571,10.428571428571429,10.428571428571429,21.714285714285715,2.0,122.71428571428572,71.0
3207,0.0,35.37619780655715,81.85714285714286,12.142857142857142,7.571428571428571,3.7142857142857135,258.14285714285717,7.0,8.142857142857142,10.0,18.0,2.0,150.0,74.0
3208,0.0,35.67647125796667,82.33333333333333,7.666666666666668,7.333333333333332,2.833333333333333,264.3333333333333,5.333333333333333,6.5,11.0,16.166666666666668,2.1666666666666665,153.0,79.5
3209,0.0,36.288129154266656,83.16666666666667,5.0,9.666666666666666,4.0,291.1666666666667,8.833333333333334,8.0,14.666666666666664,20.83333333333333,3.6666666666666665,139.5,107.33333333333331
3210,0.0,36.71290528645,84.5,5.625,8.75,6.125,310.875,15.375,12.625,15.375,26.375,4.375,103.875,145.625
3211,0.0,36.876488499022216,85.55555555555556,8.777777777777779,6.0,10.0,348.5555555555556,19.666666666666668,15.444444444444445,14.222222222222221,28.222222222222218,3.4444444444444446,90.44444444444444,191.88888888888889
3212,0.0,36.58097883168889,85.55555555555556,11.222222222222221,5.222222222222221,11.333333333333336,365.22222222222223,21.444444444444443,17.0,17.444444444444443,30.555555555555557,3.4444444444444446,83.8888888888889,207.0
3213,0.0,39.90536538716428,92.5,7.2857142857142865,3.0,0.0,46.35714285714285,1.8571428571428568,4.785714285714286,1.2142857142857142,5.357142857142857,0.35714285714285715,12.714285714285715,23.07142857142857
3214,0.0,40.61843532534285,93.35714285714286,6.7857142857142865,2.8571428571428568,0.0,28.785714285714285,1.1428571428571428,2.071428571428572,0.5,4.714285714285714,0.14285714285714285,7.071428571428571,16.0
3215,0.0,34.464662902475,59.25,11.75,1.375,10.625,189.0,15.5,3.625,24.375,12.375,2.875,26.625,115.25
3216,0.0,34.191487694474986,59.08333333333334,15.833333333333336,1.75,8.75,118.25,13.916666666666664,2.6666666666666665,6.75,14.166666666666664,1.4166666666666667,17.583333333333332,71.41666666666667
3217,0.0,35.033463304419996,86.2,0.2,0.0,0.0,29.8,0.0,5.6,2.6,0.6,0.2,14.6,6.2
3218,0.0,35.80098098662223,87.33333333333331,0.0,0.1111111111111111,0.0,20.88888888888889,0.0,3.333333333333333,3.0,0.6666666666666666,1.0,8.555555555555555,4.4444444444444455
3219,0.0,35.948261996750006,87.5,0.375,0.25,0.0,26.125,0.125,3.625,3.25,1.0,1.0,12.125,5.25
3220,0.0,36.87636516103333,88.66666666666669,3.0,2.0,0.0,40.333333333333336,0.6666666666666666,5.0,3.333333333333333,2.6666666666666665,0.3333333333333333,22.33333333333333,8.0
3221,0.0,35.129522652575,86.5,0.25,0.0,0.0,22.5,0.0,5.0,3.75,0.0,1.0,8.25,4.5
3222,0.0,35.76059271942001,87.3,0.0,0.1,0.0,21.1,0.0,3.3,3.0,0.7,1.0,8.7,4.5
3223,0.0,42.42216291321999,87.5,0.5,1.0,0.0,34.7,2.1,3.6,2.3,0.9,0.0,21.2,5.6
3224,0.0,42.85909770718,88.8,1.8,1.0,0.0,30.6,1.0,2.8,1.8,0.6,0.0,19.0,6.4
3225,0.0,43.618385043450004,90.75,4.625,1.625,0.0,31.25,0.625,2.125,1.75,1.875,0.0,13.125,13.375
3226,0.0,43.8017362567875,91.5,4.75,2.125,0.5,37.75,1.75,2.875,1.5,2.5,0.0,14.625,17.125
3227,0.0,43.97449766793,91.9,4.5,2.1,1.0,40.4,2.7,3.4,1.4,2.4,0.0,15.7,17.9
3228,0.0,43.89197607678572,93.0,2.7142857142857144,1.0,1.7142857142857142,40.0,3.4285714285714284,5.7142857142857135,1.5714285714285714,1.1428571428571428,0.0,18.857142857142858,12.0
3229,0.0,44.075457235516666,94.33333333333331,3.333333333333333,0.6666666666666666,1.1666666666666667,38.16666666666666,1.6666666666666667,5.333333333333333,2.333333333333333,0.6666666666666666,0.0,22.16666666666667,7.833333333333332
3230,0.0,44.72539925243333,95.16666666666669,3.6666666666666665,0.5,0.5,37.333333333333336,0.6666666666666666,4.833333333333333,3.1666666666666665,0.8333333333333334,0.0,22.83333333333333,6.0
3231,0.0,36.00451338306,82.2,7.0,9.4,6.8,337.2,11.4,17.4,24.4,25.2,3.0,130.4,141.6
3232,0.0,37.299319414500005,89.42857142857143,6.428571428571429,0.2857142857142857,0.0,8.714285714285714,0.0,2.142857142857143,1.1428571428571428,0.2857142857142857,0.0,4.0,1.4285714285714286
3233,0.0,40.97168377678749,85.625,0.0,0.0,0.0,12.0,0.25,0.25,2.125,0.0,0.0,6.0,3.375
3234,0.0,36.43522824077501,88.25,4.25,0.0,0.0,10.5,0.0,1.0,0.5,0.0,0.0,6.75,2.25
3235,0.0,36.34289863428,88.2,5.2,0.0,0.4,10.6,0.4,1.0,0.4,0.0,0.0,6.8,2.4
3236,0.0,38.65132257053333,91.0,2.833333333333333,0.0,0.16666666666666666,29.5,0.16666666666666666,0.8333333333333334,1.8333333333333333,0.16666666666666666,0.0,19.83333333333333,6.833333333333332
3237,0.0,38.99515724777143,91.42857142857143,3.7142857142857135,0.0,0.0,41.0,0.2857142857142857,3.0,2.2857142857142856,0.2857142857142857,0.14285714285714285,23.42857142857143,11.571428571428573
3238,0.0,39.905095805500004,92.57142857142857,4.285714285714286,0.0,0.0,58.28571428571429,0.5714285714285714,5.571428571428571,2.4285714285714284,0.2857142857142857,0.2857142857142857,33.0,16.142857142857142
3239,0.0,40.66669969405,93.5,3.75,0.125,0.0,32.625,0.25,4.0,0.875,0.875,0.125,19.875,6.75
3240,0.0,42.16236124644168,95.25,2.333333333333333,0.0,0.0,22.16666666666667,0.0,3.8333333333333335,1.0,1.5833333333333333,0.0,9.416666666666666,6.333333333333332
3241,0.0,42.862495108927284,96.0909090909091,2.272727272727273,0.2727272727272727,1.0,34.09090909090909,0.5454545454545454,3.5454545454545454,1.0,4.545454545454546,0.0,10.363636363636363,15.363636363636365
3242,0.0,43.6037879891,97.0,3.0,1.0,3.0,65.0,2.0,2.0,1.0,12.0,0.0,16.0,36.0
3243,0.0,45.400819379785716,99.28571428571428,1.8571428571428568,1.0,4.0,182.57142857142856,5.428571428571429,3.4285714285714284,2.2857142857142856,4.714285714285714,0.5714285714285714,46.85714285714285,124.28571428571428
3244,0.0,48.405848862250004,96.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.25,0.0,2.0,1.25
3245,0.0,49.525936901099996,98.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0
3246,,,,,,,,,,,,,,
3247,0.0,42.096046505711115,87.66666666666669,1.7777777777777777,0.1111111111111111,1.1111111111111112,9.444444444444443,1.0,0.0,1.7777777777777777,1.0,0.0,2.4444444444444446,4.4444444444444455
3248,0.0,40.784169905366674,86.16666666666669,1.8333333333333333,0.16666666666666666,0.8333333333333334,14.666666666666664,0.6666666666666666,0.0,3.1666666666666665,1.1666666666666667,0.0,5.0,5.666666666666668
